Variant,Seed,Episode,Cumulative_Steps,Return
Medium-Decay (10k),42,1,500,-500.0
Medium-Decay (10k),42,2,1000,-500.0
Medium-Decay (10k),42,3,1500,-500.0
Medium-Decay (10k),42,4,1971,-470.0
Medium-Decay (10k),42,5,2471,-500.0
Medium-Decay (10k),42,6,2929,-457.0
Medium-Decay (10k),42,7,3320,-390.0
Medium-Decay (10k),42,8,3820,-500.0
Medium-Decay (10k),42,9,4320,-500.0
Medium-Decay (10k),42,10,4704,-383.0
Medium-Decay (10k),42,11,5175,-470.0
Medium-Decay (10k),42,12,5675,-500.0
Medium-Decay (10k),42,13,6128,-452.0
Medium-Decay (10k),42,14,6360,-231.0
Medium-Decay (10k),42,15,6564,-203.0
Medium-Decay (10k),42,16,6865,-300.0
Medium-Decay (10k),42,17,7009,-143.0
Medium-Decay (10k),42,18,7174,-164.0
Medium-Decay (10k),42,19,7365,-190.0
Medium-Decay (10k),42,20,7475,-109.0
Medium-Decay (10k),42,21,7917,-441.0
Medium-Decay (10k),42,22,8041,-123.0
Medium-Decay (10k),42,23,8227,-185.0
Medium-Decay (10k),42,24,8361,-133.0
Medium-Decay (10k),42,25,8589,-227.0
Medium-Decay (10k),42,26,8732,-142.0
Medium-Decay (10k),42,27,8854,-121.0
Medium-Decay (10k),42,28,9029,-174.0
Medium-Decay (10k),42,29,9167,-137.0
Medium-Decay (10k),42,30,9349,-181.0
Medium-Decay (10k),42,31,9452,-102.0
Medium-Decay (10k),42,32,9583,-130.0
Medium-Decay (10k),42,33,9920,-336.0
Medium-Decay (10k),42,34,10043,-122.0
Medium-Decay (10k),42,35,10352,-308.0
Medium-Decay (10k),42,36,10475,-122.0
Medium-Decay (10k),42,37,10668,-192.0
Medium-Decay (10k),42,38,10833,-164.0
Medium-Decay (10k),42,39,10950,-116.0
Medium-Decay (10k),42,40,11101,-150.0
Medium-Decay (10k),42,41,11285,-183.0
Medium-Decay (10k),42,42,11458,-172.0
Medium-Decay (10k),42,43,11588,-129.0
Medium-Decay (10k),42,44,11819,-230.0
Medium-Decay (10k),42,45,12078,-258.0
Medium-Decay (10k),42,46,12286,-207.0
Medium-Decay (10k),42,47,12512,-225.0
Medium-Decay (10k),42,48,12734,-221.0
Medium-Decay (10k),42,49,12855,-120.0
Medium-Decay (10k),42,50,12964,-108.0
Medium-Decay (10k),42,51,13219,-254.0
Medium-Decay (10k),42,52,13315,-95.0
Medium-Decay (10k),42,53,13412,-96.0
Medium-Decay (10k),42,54,13580,-167.0
Medium-Decay (10k),42,55,13673,-92.0
Medium-Decay (10k),42,56,13816,-142.0
Medium-Decay (10k),42,57,13919,-102.0
Medium-Decay (10k),42,58,14100,-180.0
Medium-Decay (10k),42,59,14381,-280.0
Medium-Decay (10k),42,60,14536,-154.0
Medium-Decay (10k),42,61,14679,-142.0
Medium-Decay (10k),42,62,15179,-500.0
Medium-Decay (10k),42,63,15281,-101.0
Medium-Decay (10k),42,64,15454,-172.0
Medium-Decay (10k),42,65,15592,-137.0
Medium-Decay (10k),42,66,15702,-109.0
Medium-Decay (10k),42,67,15897,-194.0
Medium-Decay (10k),42,68,16008,-110.0
Medium-Decay (10k),42,69,16143,-134.0
Medium-Decay (10k),42,70,16308,-164.0
Medium-Decay (10k),42,71,16444,-135.0
Medium-Decay (10k),42,72,16572,-127.0
Medium-Decay (10k),42,73,16704,-131.0
Medium-Decay (10k),42,74,16827,-122.0
Medium-Decay (10k),42,75,16960,-132.0
Medium-Decay (10k),42,76,17136,-175.0
Medium-Decay (10k),42,77,17325,-188.0
Medium-Decay (10k),42,78,17467,-141.0
Medium-Decay (10k),42,79,17622,-154.0
Medium-Decay (10k),42,80,17727,-104.0
Medium-Decay (10k),42,81,17862,-134.0
Medium-Decay (10k),42,82,17998,-135.0
Medium-Decay (10k),42,83,18178,-179.0
Medium-Decay (10k),42,84,18288,-109.0
Medium-Decay (10k),42,85,18421,-132.0
Medium-Decay (10k),42,86,18536,-114.0
Medium-Decay (10k),42,87,18608,-71.0
Medium-Decay (10k),42,88,18723,-114.0
Medium-Decay (10k),42,89,18847,-123.0
Medium-Decay (10k),42,90,18967,-119.0
Medium-Decay (10k),42,91,19069,-101.0
Medium-Decay (10k),42,92,19215,-145.0
Medium-Decay (10k),42,93,19328,-112.0
Medium-Decay (10k),42,94,19497,-168.0
Medium-Decay (10k),42,95,19602,-104.0
Medium-Decay (10k),42,96,19701,-98.0
Medium-Decay (10k),42,97,19811,-109.0
Medium-Decay (10k),42,98,20167,-355.0
Medium-Decay (10k),42,99,20260,-92.0
Medium-Decay (10k),42,100,20372,-111.0
Medium-Decay (10k),42,101,20494,-121.0
Medium-Decay (10k),42,102,20571,-76.0
Medium-Decay (10k),42,103,20684,-112.0
Medium-Decay (10k),42,104,20826,-141.0
Medium-Decay (10k),42,105,20923,-96.0
Medium-Decay (10k),42,106,21037,-113.0
Medium-Decay (10k),42,107,21140,-102.0
Medium-Decay (10k),42,108,21265,-124.0
Medium-Decay (10k),42,109,21439,-173.0
Medium-Decay (10k),42,110,21546,-106.0
Medium-Decay (10k),42,111,21643,-96.0
Medium-Decay (10k),42,112,21751,-107.0
Medium-Decay (10k),42,113,21836,-84.0
Medium-Decay (10k),42,114,21949,-112.0
Medium-Decay (10k),42,115,22122,-172.0
Medium-Decay (10k),42,116,22214,-91.0
Medium-Decay (10k),42,117,22315,-100.0
Medium-Decay (10k),42,118,22434,-118.0
Medium-Decay (10k),42,119,22540,-105.0
Medium-Decay (10k),42,120,22653,-112.0
Medium-Decay (10k),42,121,22756,-102.0
Medium-Decay (10k),42,122,22858,-101.0
Medium-Decay (10k),42,123,22967,-108.0
Medium-Decay (10k),42,124,23053,-85.0
Medium-Decay (10k),42,125,23240,-186.0
Medium-Decay (10k),42,126,23368,-127.0
Medium-Decay (10k),42,127,23462,-93.0
Medium-Decay (10k),42,128,23547,-84.0
Medium-Decay (10k),42,129,23677,-129.0
Medium-Decay (10k),42,130,23767,-89.0
Medium-Decay (10k),42,131,23866,-98.0
Medium-Decay (10k),42,132,23957,-90.0
Medium-Decay (10k),42,133,24054,-96.0
Medium-Decay (10k),42,134,24554,-500.0
Medium-Decay (10k),42,135,24677,-122.0
Medium-Decay (10k),42,136,24784,-106.0
Medium-Decay (10k),42,137,24878,-93.0
Medium-Decay (10k),42,138,25015,-136.0
Medium-Decay (10k),42,139,25105,-89.0
Medium-Decay (10k),42,140,25199,-93.0
Medium-Decay (10k),42,141,25313,-113.0
Medium-Decay (10k),42,142,25405,-91.0
Medium-Decay (10k),42,143,25494,-88.0
Medium-Decay (10k),42,144,25664,-169.0
Medium-Decay (10k),42,145,25782,-117.0
Medium-Decay (10k),42,146,25879,-96.0
Medium-Decay (10k),42,147,25974,-94.0
Medium-Decay (10k),42,148,26085,-110.0
Medium-Decay (10k),42,149,26214,-128.0
Medium-Decay (10k),42,150,26320,-105.0
Medium-Decay (10k),42,151,26400,-79.0
Medium-Decay (10k),42,152,26512,-111.0
Medium-Decay (10k),42,153,26602,-89.0
Medium-Decay (10k),42,154,26755,-152.0
Medium-Decay (10k),42,155,26843,-87.0
Medium-Decay (10k),42,156,27030,-186.0
Medium-Decay (10k),42,157,27140,-109.0
Medium-Decay (10k),42,158,27234,-93.0
Medium-Decay (10k),42,159,27354,-119.0
Medium-Decay (10k),42,160,27466,-111.0
Medium-Decay (10k),42,161,27552,-85.0
Medium-Decay (10k),42,162,27632,-79.0
Medium-Decay (10k),42,163,27708,-75.0
Medium-Decay (10k),42,164,27825,-116.0
Medium-Decay (10k),42,165,27997,-171.0
Medium-Decay (10k),42,166,28142,-144.0
Medium-Decay (10k),42,167,28270,-127.0
Medium-Decay (10k),42,168,28517,-246.0
Medium-Decay (10k),42,169,28733,-215.0
Medium-Decay (10k),42,170,28831,-97.0
Medium-Decay (10k),42,171,28909,-77.0
Medium-Decay (10k),42,172,29022,-112.0
Medium-Decay (10k),42,173,29166,-143.0
Medium-Decay (10k),42,174,29297,-130.0
Medium-Decay (10k),42,175,29450,-152.0
Medium-Decay (10k),42,176,29615,-164.0
Medium-Decay (10k),42,177,29704,-88.0
Medium-Decay (10k),42,178,29878,-173.0
Medium-Decay (10k),42,179,29974,-95.0
Medium-Decay (10k),42,180,30072,-97.0
Medium-Decay (10k),42,181,30152,-79.0
Medium-Decay (10k),42,182,30247,-94.0
Medium-Decay (10k),42,183,30349,-101.0
Medium-Decay (10k),42,184,30447,-97.0
Medium-Decay (10k),42,185,30559,-111.0
Medium-Decay (10k),42,186,30651,-91.0
Medium-Decay (10k),42,187,30749,-97.0
Medium-Decay (10k),42,188,30872,-122.0
Medium-Decay (10k),42,189,30983,-110.0
Medium-Decay (10k),42,190,31096,-112.0
Medium-Decay (10k),42,191,31180,-83.0
Medium-Decay (10k),42,192,31256,-75.0
Medium-Decay (10k),42,193,31354,-97.0
Medium-Decay (10k),42,194,31460,-105.0
Medium-Decay (10k),42,195,31594,-133.0
Medium-Decay (10k),42,196,31692,-97.0
Medium-Decay (10k),42,197,31796,-103.0
Medium-Decay (10k),42,198,31863,-66.0
Medium-Decay (10k),42,199,31959,-95.0
Medium-Decay (10k),42,200,32034,-74.0
Medium-Decay (10k),42,201,32141,-106.0
Medium-Decay (10k),42,202,32236,-94.0
Medium-Decay (10k),42,203,32315,-78.0
Medium-Decay (10k),42,204,32395,-79.0
Medium-Decay (10k),42,205,32458,-62.0
Medium-Decay (10k),42,206,32571,-112.0
Medium-Decay (10k),42,207,32683,-111.0
Medium-Decay (10k),42,208,32798,-114.0
Medium-Decay (10k),42,209,32894,-95.0
Medium-Decay (10k),42,210,32997,-102.0
Medium-Decay (10k),42,211,33103,-105.0
Medium-Decay (10k),42,212,33189,-85.0
Medium-Decay (10k),42,213,33284,-94.0
Medium-Decay (10k),42,214,33379,-94.0
Medium-Decay (10k),42,215,33468,-88.0
Medium-Decay (10k),42,216,33616,-147.0
Medium-Decay (10k),42,217,33701,-84.0
Medium-Decay (10k),42,218,33807,-105.0
Medium-Decay (10k),42,219,33897,-89.0
Medium-Decay (10k),42,220,33988,-90.0
Medium-Decay (10k),42,221,34171,-182.0
Medium-Decay (10k),42,222,34269,-97.0
Medium-Decay (10k),42,223,34360,-90.0
Medium-Decay (10k),42,224,34456,-95.0
Medium-Decay (10k),42,225,34547,-90.0
Medium-Decay (10k),42,226,34612,-64.0
Medium-Decay (10k),42,227,34796,-183.0
Medium-Decay (10k),42,228,34904,-107.0
Medium-Decay (10k),42,229,34990,-85.0
Medium-Decay (10k),42,230,35064,-73.0
Medium-Decay (10k),42,231,35157,-92.0
Medium-Decay (10k),42,232,35232,-74.0
Medium-Decay (10k),42,233,35353,-120.0
Medium-Decay (10k),42,234,35418,-64.0
Medium-Decay (10k),42,235,35496,-77.0
Medium-Decay (10k),42,236,35595,-98.0
Medium-Decay (10k),42,237,35681,-85.0
Medium-Decay (10k),42,238,35749,-67.0
Medium-Decay (10k),42,239,35824,-74.0
Medium-Decay (10k),42,240,35925,-100.0
Medium-Decay (10k),42,241,36022,-96.0
Medium-Decay (10k),42,242,36123,-100.0
Medium-Decay (10k),42,243,36247,-123.0
Medium-Decay (10k),42,244,36325,-77.0
Medium-Decay (10k),42,245,36410,-84.0
Medium-Decay (10k),42,246,36517,-106.0
Medium-Decay (10k),42,247,36629,-111.0
Medium-Decay (10k),42,248,36730,-100.0
Medium-Decay (10k),42,249,36807,-76.0
Medium-Decay (10k),42,250,36906,-98.0
Medium-Decay (10k),42,251,37009,-102.0
Medium-Decay (10k),42,252,37098,-88.0
Medium-Decay (10k),42,253,37199,-100.0
Medium-Decay (10k),42,254,37288,-88.0
Medium-Decay (10k),42,255,37394,-105.0
Medium-Decay (10k),42,256,37486,-91.0
Medium-Decay (10k),42,257,37583,-96.0
Medium-Decay (10k),42,258,37692,-108.0
Medium-Decay (10k),42,259,37801,-108.0
Medium-Decay (10k),42,260,37883,-81.0
Medium-Decay (10k),42,261,37988,-104.0
Medium-Decay (10k),42,262,38071,-82.0
Medium-Decay (10k),42,263,38151,-79.0
Medium-Decay (10k),42,264,38245,-93.0
Medium-Decay (10k),42,265,38342,-96.0
Medium-Decay (10k),42,266,38427,-84.0
Medium-Decay (10k),42,267,38526,-98.0
Medium-Decay (10k),42,268,38620,-93.0
Medium-Decay (10k),42,269,38709,-88.0
Medium-Decay (10k),42,270,38831,-121.0
Medium-Decay (10k),42,271,38910,-78.0
Medium-Decay (10k),42,272,39018,-107.0
Medium-Decay (10k),42,273,39122,-103.0
Medium-Decay (10k),42,274,39206,-83.0
Medium-Decay (10k),42,275,39289,-82.0
Medium-Decay (10k),42,276,39365,-75.0
Medium-Decay (10k),42,277,39460,-94.0
Medium-Decay (10k),42,278,39539,-78.0
Medium-Decay (10k),42,279,39624,-84.0
Medium-Decay (10k),42,280,39728,-103.0
Medium-Decay (10k),42,281,39804,-75.0
Medium-Decay (10k),42,282,39913,-108.0
Medium-Decay (10k),42,283,40028,-114.0
Medium-Decay (10k),42,284,40135,-106.0
Medium-Decay (10k),42,285,40245,-109.0
Medium-Decay (10k),42,286,40373,-127.0
Medium-Decay (10k),42,287,40466,-92.0
Medium-Decay (10k),42,288,40549,-82.0
Medium-Decay (10k),42,289,40661,-111.0
Medium-Decay (10k),42,290,40764,-102.0
Medium-Decay (10k),42,291,40839,-74.0
Medium-Decay (10k),42,292,40934,-94.0
Medium-Decay (10k),42,293,41036,-101.0
Medium-Decay (10k),42,294,41126,-89.0
Medium-Decay (10k),42,295,41205,-78.0
Medium-Decay (10k),42,296,41333,-127.0
Medium-Decay (10k),42,297,41418,-84.0
Medium-Decay (10k),42,298,41517,-98.0
Medium-Decay (10k),42,299,41621,-103.0
Medium-Decay (10k),42,300,41685,-63.0
Medium-Decay (10k),42,301,41806,-120.0
Medium-Decay (10k),42,302,41899,-92.0
Medium-Decay (10k),42,303,41972,-72.0
Medium-Decay (10k),42,304,42061,-88.0
Medium-Decay (10k),42,305,42178,-116.0
Medium-Decay (10k),42,306,42277,-98.0
Medium-Decay (10k),42,307,42380,-102.0
Medium-Decay (10k),42,308,42474,-93.0
Medium-Decay (10k),42,309,42585,-110.0
Medium-Decay (10k),42,310,42662,-76.0
Medium-Decay (10k),42,311,42725,-62.0
Medium-Decay (10k),42,312,42826,-100.0
Medium-Decay (10k),42,313,42913,-86.0
Medium-Decay (10k),42,314,43003,-89.0
Medium-Decay (10k),42,315,43084,-80.0
Medium-Decay (10k),42,316,43187,-102.0
Medium-Decay (10k),42,317,43265,-77.0
Medium-Decay (10k),42,318,43330,-64.0
Medium-Decay (10k),42,319,43413,-82.0
Medium-Decay (10k),42,320,43488,-74.0
Medium-Decay (10k),42,321,43573,-84.0
Medium-Decay (10k),42,322,43647,-73.0
Medium-Decay (10k),42,323,43726,-78.0
Medium-Decay (10k),42,324,43817,-90.0
Medium-Decay (10k),42,325,43902,-84.0
Medium-Decay (10k),42,326,43974,-71.0
Medium-Decay (10k),42,327,44051,-76.0
Medium-Decay (10k),42,328,44151,-99.0
Medium-Decay (10k),42,329,44266,-114.0
Medium-Decay (10k),42,330,44362,-95.0
Medium-Decay (10k),42,331,44448,-85.0
Medium-Decay (10k),42,332,44533,-84.0
Medium-Decay (10k),42,333,44618,-84.0
Medium-Decay (10k),42,334,44709,-90.0
Medium-Decay (10k),42,335,44799,-89.0
Medium-Decay (10k),42,336,44962,-162.0
Medium-Decay (10k),42,337,45065,-102.0
Medium-Decay (10k),42,338,45140,-74.0
Medium-Decay (10k),42,339,45233,-92.0
Medium-Decay (10k),42,340,45309,-75.0
Medium-Decay (10k),42,341,45386,-76.0
Medium-Decay (10k),42,342,45463,-76.0
Medium-Decay (10k),42,343,45553,-89.0
Medium-Decay (10k),42,344,45647,-93.0
Medium-Decay (10k),42,345,45731,-83.0
Medium-Decay (10k),42,346,45821,-89.0
Medium-Decay (10k),42,347,45885,-63.0
Medium-Decay (10k),42,348,46003,-117.0
Medium-Decay (10k),42,349,46087,-83.0
Medium-Decay (10k),42,350,46184,-96.0
Medium-Decay (10k),42,351,46283,-98.0
Medium-Decay (10k),42,352,46368,-84.0
Medium-Decay (10k),42,353,46478,-109.0
Medium-Decay (10k),42,354,46556,-77.0
Medium-Decay (10k),42,355,46651,-94.0
Medium-Decay (10k),42,356,46733,-81.0
Medium-Decay (10k),42,357,46798,-64.0
Medium-Decay (10k),42,358,46881,-82.0
Medium-Decay (10k),42,359,46963,-81.0
Medium-Decay (10k),42,360,47047,-83.0
Medium-Decay (10k),42,361,47118,-70.0
Medium-Decay (10k),42,362,47189,-70.0
Medium-Decay (10k),42,363,47278,-88.0
Medium-Decay (10k),42,364,47363,-84.0
Medium-Decay (10k),42,365,47440,-76.0
Medium-Decay (10k),42,366,47523,-82.0
Medium-Decay (10k),42,367,47586,-62.0
Medium-Decay (10k),42,368,47668,-81.0
Medium-Decay (10k),42,369,47756,-87.0
Medium-Decay (10k),42,370,47847,-90.0
Medium-Decay (10k),42,371,47950,-102.0
Medium-Decay (10k),42,372,48027,-76.0
Medium-Decay (10k),42,373,48099,-71.0
Medium-Decay (10k),42,374,48177,-77.0
Medium-Decay (10k),42,375,48270,-92.0
Medium-Decay (10k),42,376,48353,-82.0
Medium-Decay (10k),42,377,48449,-95.0
Medium-Decay (10k),42,378,48541,-91.0
Medium-Decay (10k),42,379,48612,-70.0
Medium-Decay (10k),42,380,48696,-83.0
Medium-Decay (10k),42,381,48788,-91.0
Medium-Decay (10k),42,382,48884,-95.0
Medium-Decay (10k),42,383,48961,-76.0
Medium-Decay (10k),42,384,49048,-86.0
Medium-Decay (10k),42,385,49133,-84.0
Medium-Decay (10k),42,386,49236,-102.0
Medium-Decay (10k),42,387,49330,-93.0
Medium-Decay (10k),42,388,49424,-93.0
Medium-Decay (10k),42,389,49527,-102.0
Medium-Decay (10k),42,390,49623,-95.0
Medium-Decay (10k),42,391,49699,-75.0
Medium-Decay (10k),42,392,49780,-80.0
Medium-Decay (10k),42,393,49860,-79.0
Medium-Decay (10k),42,394,49937,-76.0
Medium-Decay (10k),42,395,50037,-99.0
Medium-Decay (10k),42,396,50124,-86.0
Medium-Decay (10k),42,397,50218,-93.0
Medium-Decay (10k),42,398,50314,-95.0
Medium-Decay (10k),42,399,50409,-94.0
Medium-Decay (10k),42,400,50473,-63.0
Medium-Decay (10k),1337,1,500,-500.0
Medium-Decay (10k),1337,2,1000,-500.0
Medium-Decay (10k),1337,3,1500,-500.0
Medium-Decay (10k),1337,4,2000,-500.0
Medium-Decay (10k),1337,5,2333,-332.0
Medium-Decay (10k),1337,6,2746,-412.0
Medium-Decay (10k),1337,7,2992,-245.0
Medium-Decay (10k),1337,8,3358,-365.0
Medium-Decay (10k),1337,9,3672,-313.0
Medium-Decay (10k),1337,10,3945,-272.0
Medium-Decay (10k),1337,11,4236,-290.0
Medium-Decay (10k),1337,12,4600,-363.0
