Variant,Seed,Episode,Cumulative_Steps,Return
Medium-Decay (10k),1337,13,4945,-344.0
Medium-Decay (10k),1337,14,5092,-146.0
Medium-Decay (10k),1337,15,5562,-469.0
Medium-Decay (10k),1337,16,6062,-500.0
Medium-Decay (10k),1337,17,6299,-236.0
Medium-Decay (10k),1337,18,6495,-195.0
Medium-Decay (10k),1337,19,6713,-217.0
Medium-Decay (10k),1337,20,6860,-146.0
Medium-Decay (10k),1337,21,7024,-163.0
Medium-Decay (10k),1337,22,7317,-292.0
Medium-Decay (10k),1337,23,7465,-147.0
Medium-Decay (10k),1337,24,7558,-92.0
Medium-Decay (10k),1337,25,7700,-141.0
Medium-Decay (10k),1337,26,7837,-136.0
Medium-Decay (10k),1337,27,7991,-153.0
Medium-Decay (10k),1337,28,8200,-208.0
Medium-Decay (10k),1337,29,8325,-124.0
Medium-Decay (10k),1337,30,8457,-131.0
Medium-Decay (10k),1337,31,8621,-163.0
Medium-Decay (10k),1337,32,8715,-93.0
Medium-Decay (10k),1337,33,8825,-109.0
Medium-Decay (10k),1337,34,8972,-146.0
Medium-Decay (10k),1337,35,9093,-120.0
Medium-Decay (10k),1337,36,9223,-129.0
Medium-Decay (10k),1337,37,9351,-127.0
Medium-Decay (10k),1337,38,9468,-116.0
Medium-Decay (10k),1337,39,9590,-121.0
Medium-Decay (10k),1337,40,9691,-100.0
Medium-Decay (10k),1337,41,9834,-142.0
Medium-Decay (10k),1337,42,9918,-83.0
Medium-Decay (10k),1337,43,10010,-91.0
Medium-Decay (10k),1337,44,10264,-253.0
Medium-Decay (10k),1337,45,10509,-244.0
Medium-Decay (10k),1337,46,10615,-105.0
Medium-Decay (10k),1337,47,10696,-80.0
Medium-Decay (10k),1337,48,10797,-100.0
Medium-Decay (10k),1337,49,10942,-144.0
Medium-Decay (10k),1337,50,11049,-106.0
Medium-Decay (10k),1337,51,11164,-114.0
Medium-Decay (10k),1337,52,11303,-138.0
Medium-Decay (10k),1337,53,11394,-90.0
Medium-Decay (10k),1337,54,11494,-99.0
Medium-Decay (10k),1337,55,11601,-106.0
Medium-Decay (10k),1337,56,11794,-192.0
Medium-Decay (10k),1337,57,11910,-115.0
Medium-Decay (10k),1337,58,12039,-128.0
Medium-Decay (10k),1337,59,12133,-93.0
Medium-Decay (10k),1337,60,12213,-79.0
Medium-Decay (10k),1337,61,12323,-109.0
Medium-Decay (10k),1337,62,12448,-124.0
Medium-Decay (10k),1337,63,12587,-138.0
Medium-Decay (10k),1337,64,12707,-119.0
Medium-Decay (10k),1337,65,12942,-234.0
Medium-Decay (10k),1337,66,13020,-77.0
Medium-Decay (10k),1337,67,13134,-113.0
Medium-Decay (10k),1337,68,13265,-130.0
Medium-Decay (10k),1337,69,13427,-161.0
Medium-Decay (10k),1337,70,13620,-192.0
Medium-Decay (10k),1337,71,13718,-97.0
Medium-Decay (10k),1337,72,13879,-160.0
Medium-Decay (10k),1337,73,14002,-122.0
Medium-Decay (10k),1337,74,14170,-167.0
Medium-Decay (10k),1337,75,14281,-110.0
Medium-Decay (10k),1337,76,14369,-87.0
Medium-Decay (10k),1337,77,14578,-208.0
Medium-Decay (10k),1337,78,14712,-133.0
Medium-Decay (10k),1337,79,14885,-172.0
Medium-Decay (10k),1337,80,15020,-134.0
Medium-Decay (10k),1337,81,15133,-112.0
Medium-Decay (10k),1337,82,15263,-129.0
Medium-Decay (10k),1337,83,15402,-138.0
Medium-Decay (10k),1337,84,15688,-285.0
Medium-Decay (10k),1337,85,15839,-150.0
Medium-Decay (10k),1337,86,15981,-141.0
Medium-Decay (10k),1337,87,16134,-152.0
Medium-Decay (10k),1337,88,16289,-154.0
Medium-Decay (10k),1337,89,16435,-145.0
Medium-Decay (10k),1337,90,16574,-138.0
Medium-Decay (10k),1337,91,16708,-133.0
Medium-Decay (10k),1337,92,16845,-136.0
Medium-Decay (10k),1337,93,16996,-150.0
Medium-Decay (10k),1337,94,17099,-102.0
Medium-Decay (10k),1337,95,17200,-100.0
Medium-Decay (10k),1337,96,17276,-75.0
Medium-Decay (10k),1337,97,17385,-108.0
Medium-Decay (10k),1337,98,17505,-119.0
Medium-Decay (10k),1337,99,17588,-82.0
Medium-Decay (10k),1337,100,17682,-93.0
Medium-Decay (10k),1337,101,17793,-110.0
Medium-Decay (10k),1337,102,17891,-97.0
Medium-Decay (10k),1337,103,17986,-94.0
Medium-Decay (10k),1337,104,18115,-128.0
Medium-Decay (10k),1337,105,18248,-132.0
Medium-Decay (10k),1337,106,18378,-129.0
Medium-Decay (10k),1337,107,18467,-88.0
Medium-Decay (10k),1337,108,18587,-119.0
Medium-Decay (10k),1337,109,18704,-116.0
Medium-Decay (10k),1337,110,18803,-98.0
Medium-Decay (10k),1337,111,18889,-85.0
Medium-Decay (10k),1337,112,18991,-101.0
Medium-Decay (10k),1337,113,19103,-111.0
Medium-Decay (10k),1337,114,19202,-98.0
Medium-Decay (10k),1337,115,19336,-133.0
Medium-Decay (10k),1337,116,19465,-128.0
Medium-Decay (10k),1337,117,19598,-132.0
Medium-Decay (10k),1337,118,19727,-128.0
Medium-Decay (10k),1337,119,19818,-90.0
Medium-Decay (10k),1337,120,19903,-84.0
Medium-Decay (10k),1337,121,19999,-95.0
Medium-Decay (10k),1337,122,20100,-100.0
Medium-Decay (10k),1337,123,20202,-101.0
Medium-Decay (10k),1337,124,20324,-121.0
Medium-Decay (10k),1337,125,20451,-126.0
Medium-Decay (10k),1337,126,20561,-109.0
Medium-Decay (10k),1337,127,20642,-80.0
Medium-Decay (10k),1337,128,20728,-85.0
Medium-Decay (10k),1337,129,20818,-89.0
Medium-Decay (10k),1337,130,20903,-84.0
Medium-Decay (10k),1337,131,20992,-88.0
Medium-Decay (10k),1337,132,21107,-114.0
Medium-Decay (10k),1337,133,21214,-106.0
Medium-Decay (10k),1337,134,21331,-116.0
Medium-Decay (10k),1337,135,21441,-109.0
Medium-Decay (10k),1337,136,21539,-97.0
Medium-Decay (10k),1337,137,21652,-112.0
Medium-Decay (10k),1337,138,21771,-118.0
Medium-Decay (10k),1337,139,21920,-148.0
Medium-Decay (10k),1337,140,22069,-148.0
Medium-Decay (10k),1337,141,22172,-102.0
Medium-Decay (10k),1337,142,22269,-96.0
Medium-Decay (10k),1337,143,22363,-93.0
Medium-Decay (10k),1337,144,22467,-103.0
Medium-Decay (10k),1337,145,22593,-125.0
Medium-Decay (10k),1337,146,22691,-97.0
Medium-Decay (10k),1337,147,22797,-105.0
Medium-Decay (10k),1337,148,22880,-82.0
Medium-Decay (10k),1337,149,22973,-92.0
Medium-Decay (10k),1337,150,23073,-99.0
Medium-Decay (10k),1337,151,23157,-83.0
Medium-Decay (10k),1337,152,23260,-102.0
Medium-Decay (10k),1337,153,23359,-98.0
Medium-Decay (10k),1337,154,23468,-108.0
Medium-Decay (10k),1337,155,23568,-99.0
Medium-Decay (10k),1337,156,23668,-99.0
Medium-Decay (10k),1337,157,23806,-137.0
Medium-Decay (10k),1337,158,23888,-81.0
Medium-Decay (10k),1337,159,23978,-89.0
Medium-Decay (10k),1337,160,24067,-88.0
Medium-Decay (10k),1337,161,24162,-94.0
Medium-Decay (10k),1337,162,24258,-95.0
Medium-Decay (10k),1337,163,24338,-79.0
Medium-Decay (10k),1337,164,24434,-95.0
Medium-Decay (10k),1337,165,24528,-93.0
Medium-Decay (10k),1337,166,24621,-92.0
Medium-Decay (10k),1337,167,24705,-83.0
Medium-Decay (10k),1337,168,24811,-105.0
Medium-Decay (10k),1337,169,24909,-97.0
Medium-Decay (10k),1337,170,25001,-91.0
Medium-Decay (10k),1337,171,25100,-98.0
Medium-Decay (10k),1337,172,25190,-89.0
Medium-Decay (10k),1337,173,25263,-72.0
Medium-Decay (10k),1337,174,25359,-95.0
Medium-Decay (10k),1337,175,25466,-106.0
Medium-Decay (10k),1337,176,25558,-91.0
Medium-Decay (10k),1337,177,25645,-86.0
Medium-Decay (10k),1337,178,25721,-75.0
Medium-Decay (10k),1337,179,25835,-113.0
Medium-Decay (10k),1337,180,25931,-95.0
Medium-Decay (10k),1337,181,26016,-84.0
Medium-Decay (10k),1337,182,26128,-111.0
Medium-Decay (10k),1337,183,26220,-91.0
Medium-Decay (10k),1337,184,26292,-71.0
Medium-Decay (10k),1337,185,26402,-109.0
Medium-Decay (10k),1337,186,26494,-91.0
Medium-Decay (10k),1337,187,26591,-96.0
Medium-Decay (10k),1337,188,26664,-72.0
Medium-Decay (10k),1337,189,26759,-94.0
Medium-Decay (10k),1337,190,26844,-84.0
Medium-Decay (10k),1337,191,26919,-74.0
Medium-Decay (10k),1337,192,27007,-87.0
Medium-Decay (10k),1337,193,27083,-75.0
Medium-Decay (10k),1337,194,27162,-78.0
Medium-Decay (10k),1337,195,27266,-103.0
Medium-Decay (10k),1337,196,27351,-84.0
Medium-Decay (10k),1337,197,27461,-109.0
Medium-Decay (10k),1337,198,27536,-74.0
Medium-Decay (10k),1337,199,27623,-86.0
Medium-Decay (10k),1337,200,27698,-74.0
Medium-Decay (10k),1337,201,27785,-86.0
Medium-Decay (10k),1337,202,27868,-82.0
Medium-Decay (10k),1337,203,27968,-99.0
Medium-Decay (10k),1337,204,28060,-91.0
Medium-Decay (10k),1337,205,28134,-73.0
Medium-Decay (10k),1337,206,28223,-88.0
Medium-Decay (10k),1337,207,28294,-70.0
Medium-Decay (10k),1337,208,28388,-93.0
Medium-Decay (10k),1337,209,28470,-81.0
Medium-Decay (10k),1337,210,28535,-64.0
Medium-Decay (10k),1337,211,28630,-94.0
Medium-Decay (10k),1337,212,28758,-127.0
Medium-Decay (10k),1337,213,28836,-77.0
Medium-Decay (10k),1337,214,28912,-75.0
Medium-Decay (10k),1337,215,29008,-95.0
Medium-Decay (10k),1337,216,29092,-83.0
Medium-Decay (10k),1337,217,29191,-98.0
Medium-Decay (10k),1337,218,29326,-134.0
Medium-Decay (10k),1337,219,29436,-109.0
Medium-Decay (10k),1337,220,29521,-84.0
Medium-Decay (10k),1337,221,29596,-74.0
Medium-Decay (10k),1337,222,29697,-100.0
Medium-Decay (10k),1337,223,29778,-80.0
Medium-Decay (10k),1337,224,29895,-116.0
Medium-Decay (10k),1337,225,29994,-98.0
Medium-Decay (10k),1337,226,30104,-109.0
Medium-Decay (10k),1337,227,30191,-86.0
Medium-Decay (10k),1337,228,30268,-76.0
Medium-Decay (10k),1337,229,30348,-79.0
Medium-Decay (10k),1337,230,30432,-83.0
Medium-Decay (10k),1337,231,30514,-81.0
Medium-Decay (10k),1337,232,30601,-86.0
Medium-Decay (10k),1337,233,30679,-77.0
Medium-Decay (10k),1337,234,30799,-119.0
Medium-Decay (10k),1337,235,30870,-70.0
Medium-Decay (10k),1337,236,30958,-87.0
Medium-Decay (10k),1337,237,31040,-81.0
Medium-Decay (10k),1337,238,31133,-92.0
Medium-Decay (10k),1337,239,31231,-97.0
Medium-Decay (10k),1337,240,31308,-76.0
Medium-Decay (10k),1337,241,31383,-74.0
Medium-Decay (10k),1337,242,31455,-71.0
Medium-Decay (10k),1337,243,31533,-77.0
Medium-Decay (10k),1337,244,31621,-87.0
Medium-Decay (10k),1337,245,31723,-101.0
Medium-Decay (10k),1337,246,31813,-89.0
Medium-Decay (10k),1337,247,31917,-103.0
Medium-Decay (10k),1337,248,31991,-73.0
Medium-Decay (10k),1337,249,32074,-82.0
Medium-Decay (10k),1337,250,32168,-93.0
Medium-Decay (10k),1337,251,32252,-83.0
Medium-Decay (10k),1337,252,32324,-71.0
Medium-Decay (10k),1337,253,32410,-85.0
Medium-Decay (10k),1337,254,32497,-86.0
Medium-Decay (10k),1337,255,32572,-74.0
Medium-Decay (10k),1337,256,32634,-61.0
Medium-Decay (10k),1337,257,32730,-95.0
Medium-Decay (10k),1337,258,32821,-90.0
Medium-Decay (10k),1337,259,32910,-88.0
Medium-Decay (10k),1337,260,33160,-249.0
Medium-Decay (10k),1337,261,33232,-71.0
Medium-Decay (10k),1337,262,33312,-79.0
Medium-Decay (10k),1337,263,33409,-96.0
Medium-Decay (10k),1337,264,33513,-103.0
Medium-Decay (10k),1337,265,33588,-74.0
Medium-Decay (10k),1337,266,33679,-90.0
Medium-Decay (10k),1337,267,33744,-64.0
Medium-Decay (10k),1337,268,33822,-77.0
Medium-Decay (10k),1337,269,33901,-78.0
Medium-Decay (10k),1337,270,33986,-84.0
Medium-Decay (10k),1337,271,34062,-75.0
Medium-Decay (10k),1337,272,34142,-79.0
Medium-Decay (10k),1337,273,34364,-221.0
Medium-Decay (10k),1337,274,34438,-73.0
Medium-Decay (10k),1337,275,34509,-70.0
Medium-Decay (10k),1337,276,34618,-108.0
Medium-Decay (10k),1337,277,34720,-101.0
Medium-Decay (10k),1337,278,34784,-63.0
Medium-Decay (10k),1337,279,34888,-103.0
Medium-Decay (10k),1337,280,34962,-73.0
Medium-Decay (10k),1337,281,35051,-88.0
Medium-Decay (10k),1337,282,35146,-94.0
Medium-Decay (10k),1337,283,35224,-77.0
Medium-Decay (10k),1337,284,35318,-93.0
Medium-Decay (10k),1337,285,35392,-73.0
Medium-Decay (10k),1337,286,35476,-83.0
Medium-Decay (10k),1337,287,35540,-63.0
Medium-Decay (10k),1337,288,35619,-78.0
Medium-Decay (10k),1337,289,35683,-63.0
Medium-Decay (10k),1337,290,35766,-82.0
Medium-Decay (10k),1337,291,35837,-70.0
Medium-Decay (10k),1337,292,35922,-84.0
Medium-Decay (10k),1337,293,35985,-62.0
Medium-Decay (10k),1337,294,36063,-77.0
Medium-Decay (10k),1337,295,36191,-127.0
Medium-Decay (10k),1337,296,36305,-113.0
Medium-Decay (10k),1337,297,36403,-97.0
Medium-Decay (10k),1337,298,36475,-71.0
Medium-Decay (10k),1337,299,36557,-81.0
Medium-Decay (10k),1337,300,36634,-76.0
Medium-Decay (10k),1337,301,36802,-167.0
Medium-Decay (10k),1337,302,36910,-107.0
Medium-Decay (10k),1337,303,36982,-71.0
Medium-Decay (10k),1337,304,37046,-63.0
Medium-Decay (10k),1337,305,37205,-158.0
Medium-Decay (10k),1337,306,37290,-84.0
Medium-Decay (10k),1337,307,37368,-77.0
Medium-Decay (10k),1337,308,37452,-83.0
Medium-Decay (10k),1337,309,37535,-82.0
Medium-Decay (10k),1337,310,37618,-82.0
Medium-Decay (10k),1337,311,37700,-81.0
Medium-Decay (10k),1337,312,37787,-86.0
Medium-Decay (10k),1337,313,37869,-81.0
Medium-Decay (10k),1337,314,37962,-92.0
Medium-Decay (10k),1337,315,38039,-76.0
Medium-Decay (10k),1337,316,38124,-84.0
Medium-Decay (10k),1337,317,38200,-75.0
Medium-Decay (10k),1337,318,38304,-103.0
Medium-Decay (10k),1337,319,38369,-64.0
Medium-Decay (10k),1337,320,38462,-92.0
Medium-Decay (10k),1337,321,38556,-93.0
Medium-Decay (10k),1337,322,38659,-102.0
Medium-Decay (10k),1337,323,38754,-94.0
Medium-Decay (10k),1337,324,38824,-69.0
Medium-Decay (10k),1337,325,38901,-76.0
Medium-Decay (10k),1337,326,38991,-89.0
Medium-Decay (10k),1337,327,39071,-79.0
Medium-Decay (10k),1337,328,39133,-61.0
Medium-Decay (10k),1337,329,39202,-68.0
Medium-Decay (10k),1337,330,39287,-84.0
Medium-Decay (10k),1337,331,39366,-78.0
Medium-Decay (10k),1337,332,39428,-61.0
Medium-Decay (10k),1337,333,39510,-81.0
Medium-Decay (10k),1337,334,39573,-62.0
Medium-Decay (10k),1337,335,39643,-69.0
Medium-Decay (10k),1337,336,39728,-84.0
Medium-Decay (10k),1337,337,39798,-69.0
Medium-Decay (10k),1337,338,39895,-96.0
Medium-Decay (10k),1337,339,39988,-92.0
Medium-Decay (10k),1337,340,40081,-92.0
Medium-Decay (10k),1337,341,40171,-89.0
Medium-Decay (10k),1337,342,40282,-110.0
Medium-Decay (10k),1337,343,40358,-75.0
Medium-Decay (10k),1337,344,40450,-91.0
Medium-Decay (10k),1337,345,40614,-163.0
Medium-Decay (10k),1337,346,40693,-78.0
Medium-Decay (10k),1337,347,40785,-91.0
Medium-Decay (10k),1337,348,40877,-91.0
Medium-Decay (10k),1337,349,40955,-77.0
Medium-Decay (10k),1337,350,41033,-77.0
Medium-Decay (10k),1337,351,41127,-93.0
Medium-Decay (10k),1337,352,41191,-63.0
Medium-Decay (10k),1337,353,41256,-64.0
Medium-Decay (10k),1337,354,41346,-89.0
Medium-Decay (10k),1337,355,41440,-93.0
Medium-Decay (10k),1337,356,41550,-109.0
Medium-Decay (10k),1337,357,41631,-80.0
Medium-Decay (10k),1337,358,41725,-93.0
Medium-Decay (10k),1337,359,41794,-68.0
Medium-Decay (10k),1337,360,41996,-201.0
Medium-Decay (10k),1337,361,42080,-83.0
Medium-Decay (10k),1337,362,42144,-63.0
Medium-Decay (10k),1337,363,42226,-81.0
Medium-Decay (10k),1337,364,42311,-84.0
Medium-Decay (10k),1337,365,42406,-94.0
Medium-Decay (10k),1337,366,42480,-73.0
Medium-Decay (10k),1337,367,42563,-82.0
Medium-Decay (10k),1337,368,42685,-121.0
Medium-Decay (10k),1337,369,42789,-103.0
Medium-Decay (10k),1337,370,42860,-70.0
Medium-Decay (10k),1337,371,42923,-62.0
Medium-Decay (10k),1337,372,43001,-77.0
Medium-Decay (10k),1337,373,43108,-106.0
Medium-Decay (10k),1337,374,43207,-98.0
Medium-Decay (10k),1337,375,43300,-92.0
Medium-Decay (10k),1337,376,43386,-85.0
Medium-Decay (10k),1337,377,43474,-87.0
Medium-Decay (10k),1337,378,43565,-90.0
Medium-Decay (10k),1337,379,43643,-77.0
Medium-Decay (10k),1337,380,43721,-77.0
Medium-Decay (10k),1337,381,43798,-76.0
Medium-Decay (10k),1337,382,43882,-83.0
Medium-Decay (10k),1337,383,43977,-94.0
Medium-Decay (10k),1337,384,44052,-74.0
Medium-Decay (10k),1337,385,44144,-91.0
Medium-Decay (10k),1337,386,44230,-85.0
Medium-Decay (10k),1337,387,44334,-103.0
Medium-Decay (10k),1337,388,44410,-75.0
Medium-Decay (10k),1337,389,44489,-78.0
Medium-Decay (10k),1337,390,44571,-81.0
Medium-Decay (10k),1337,391,44660,-88.0
Medium-Decay (10k),1337,392,44738,-77.0
Medium-Decay (10k),1337,393,44842,-103.0
Medium-Decay (10k),1337,394,44920,-77.0
Medium-Decay (10k),1337,395,45043,-122.0
Medium-Decay (10k),1337,396,45121,-77.0
Medium-Decay (10k),1337,397,45203,-81.0
Medium-Decay (10k),1337,398,45293,-89.0
Medium-Decay (10k),1337,399,45376,-82.0
Medium-Decay (10k),1337,400,45452,-75.0
Medium-Decay (10k),2024,1,500,-500.0
Medium-Decay (10k),2024,2,1000,-500.0
Medium-Decay (10k),2024,3,1500,-500.0
Medium-Decay (10k),2024,4,2000,-500.0
Medium-Decay (10k),2024,5,2500,-500.0
Medium-Decay (10k),2024,6,2886,-385.0
