Variant,Seed,Episode,Cumulative_Steps,Return
Medium-Decay (10k),2024,7,3284,-397.0
Medium-Decay (10k),2024,8,3610,-325.0
Medium-Decay (10k),2024,9,3900,-289.0
Medium-Decay (10k),2024,10,4113,-212.0
Medium-Decay (10k),2024,11,4310,-196.0
Medium-Decay (10k),2024,12,4611,-300.0
Medium-Decay (10k),2024,13,4847,-235.0
Medium-Decay (10k),2024,14,5002,-154.0
Medium-Decay (10k),2024,15,5155,-152.0
Medium-Decay (10k),2024,16,5324,-168.0
Medium-Decay (10k),2024,17,5502,-177.0
Medium-Decay (10k),2024,18,5699,-196.0
Medium-Decay (10k),2024,19,5871,-171.0
Medium-Decay (10k),2024,20,6115,-243.0
Medium-Decay (10k),2024,21,6245,-129.0
Medium-Decay (10k),2024,22,6451,-205.0
Medium-Decay (10k),2024,23,6650,-198.0
Medium-Decay (10k),2024,24,6744,-93.0
Medium-Decay (10k),2024,25,6898,-153.0
Medium-Decay (10k),2024,26,7060,-161.0
Medium-Decay (10k),2024,27,7217,-156.0
Medium-Decay (10k),2024,28,7357,-139.0
Medium-Decay (10k),2024,29,7459,-101.0
Medium-Decay (10k),2024,30,7586,-126.0
Medium-Decay (10k),2024,31,7748,-161.0
Medium-Decay (10k),2024,32,7855,-106.0
Medium-Decay (10k),2024,33,8032,-176.0
Medium-Decay (10k),2024,34,8181,-148.0
Medium-Decay (10k),2024,35,8317,-135.0
Medium-Decay (10k),2024,36,8446,-128.0
Medium-Decay (10k),2024,37,8708,-261.0
Medium-Decay (10k),2024,38,8785,-76.0
Medium-Decay (10k),2024,39,8942,-156.0
Medium-Decay (10k),2024,40,9069,-126.0
Medium-Decay (10k),2024,41,9160,-90.0
Medium-Decay (10k),2024,42,9262,-101.0
Medium-Decay (10k),2024,43,9408,-145.0
Medium-Decay (10k),2024,44,9552,-143.0
Medium-Decay (10k),2024,45,9645,-92.0
Medium-Decay (10k),2024,46,9807,-161.0
Medium-Decay (10k),2024,47,9974,-166.0
Medium-Decay (10k),2024,48,10116,-141.0
Medium-Decay (10k),2024,49,10240,-123.0
Medium-Decay (10k),2024,50,10343,-102.0
Medium-Decay (10k),2024,51,10492,-148.0
Medium-Decay (10k),2024,52,10582,-89.0
Medium-Decay (10k),2024,53,10703,-120.0
Medium-Decay (10k),2024,54,10793,-89.0
Medium-Decay (10k),2024,55,10963,-169.0
Medium-Decay (10k),2024,56,11063,-99.0
Medium-Decay (10k),2024,57,11158,-94.0
Medium-Decay (10k),2024,58,11273,-114.0
Medium-Decay (10k),2024,59,11404,-130.0
Medium-Decay (10k),2024,60,11505,-100.0
Medium-Decay (10k),2024,61,11590,-84.0
Medium-Decay (10k),2024,62,11713,-122.0
Medium-Decay (10k),2024,63,11811,-97.0
Medium-Decay (10k),2024,64,11950,-138.0
Medium-Decay (10k),2024,65,12045,-94.0
Medium-Decay (10k),2024,66,12154,-108.0
Medium-Decay (10k),2024,67,12274,-119.0
Medium-Decay (10k),2024,68,12370,-95.0
Medium-Decay (10k),2024,69,12554,-183.0
Medium-Decay (10k),2024,70,12640,-85.0
Medium-Decay (10k),2024,71,12746,-105.0
Medium-Decay (10k),2024,72,12823,-76.0
Medium-Decay (10k),2024,73,12906,-82.0
Medium-Decay (10k),2024,74,13069,-162.0
Medium-Decay (10k),2024,75,13209,-139.0
Medium-Decay (10k),2024,76,13435,-225.0
Medium-Decay (10k),2024,77,13621,-185.0
Medium-Decay (10k),2024,78,13741,-119.0
Medium-Decay (10k),2024,79,13888,-146.0
Medium-Decay (10k),2024,80,14019,-130.0
Medium-Decay (10k),2024,81,14108,-88.0
Medium-Decay (10k),2024,82,14228,-119.0
Medium-Decay (10k),2024,83,14370,-141.0
Medium-Decay (10k),2024,84,14463,-92.0
Medium-Decay (10k),2024,85,14599,-135.0
Medium-Decay (10k),2024,86,14728,-128.0
Medium-Decay (10k),2024,87,15021,-292.0
Medium-Decay (10k),2024,88,15143,-121.0
Medium-Decay (10k),2024,89,15558,-414.0
Medium-Decay (10k),2024,90,15694,-135.0
Medium-Decay (10k),2024,91,15803,-108.0
Medium-Decay (10k),2024,92,15943,-139.0
Medium-Decay (10k),2024,93,16061,-117.0
Medium-Decay (10k),2024,94,16213,-151.0
Medium-Decay (10k),2024,95,16316,-102.0
Medium-Decay (10k),2024,96,16450,-133.0
Medium-Decay (10k),2024,97,16559,-108.0
Medium-Decay (10k),2024,98,16633,-73.0
Medium-Decay (10k),2024,99,16743,-109.0
Medium-Decay (10k),2024,100,17012,-268.0
Medium-Decay (10k),2024,101,17154,-141.0
Medium-Decay (10k),2024,102,17302,-147.0
Medium-Decay (10k),2024,103,17454,-151.0
Medium-Decay (10k),2024,104,17694,-239.0
Medium-Decay (10k),2024,105,17831,-136.0
Medium-Decay (10k),2024,106,18035,-203.0
Medium-Decay (10k),2024,107,18141,-105.0
Medium-Decay (10k),2024,108,18309,-167.0
Medium-Decay (10k),2024,109,18428,-118.0
Medium-Decay (10k),2024,110,18542,-113.0
Medium-Decay (10k),2024,111,18668,-125.0
Medium-Decay (10k),2024,112,18782,-113.0
Medium-Decay (10k),2024,113,18949,-166.0
Medium-Decay (10k),2024,114,19117,-167.0
Medium-Decay (10k),2024,115,19239,-121.0
Medium-Decay (10k),2024,116,19351,-111.0
Medium-Decay (10k),2024,117,19455,-103.0
Medium-Decay (10k),2024,118,19615,-159.0
Medium-Decay (10k),2024,119,19762,-146.0
Medium-Decay (10k),2024,120,19846,-83.0
Medium-Decay (10k),2024,121,19995,-148.0
Medium-Decay (10k),2024,122,20090,-94.0
Medium-Decay (10k),2024,123,20257,-166.0
Medium-Decay (10k),2024,124,20361,-103.0
Medium-Decay (10k),2024,125,20463,-101.0
Medium-Decay (10k),2024,126,20558,-94.0
Medium-Decay (10k),2024,127,20634,-75.0
Medium-Decay (10k),2024,128,20731,-96.0
Medium-Decay (10k),2024,129,20871,-139.0
Medium-Decay (10k),2024,130,20972,-100.0
Medium-Decay (10k),2024,131,21068,-95.0
Medium-Decay (10k),2024,132,21309,-240.0
Medium-Decay (10k),2024,133,21396,-86.0
Medium-Decay (10k),2024,134,21485,-88.0
Medium-Decay (10k),2024,135,21586,-100.0
Medium-Decay (10k),2024,136,21732,-145.0
Medium-Decay (10k),2024,137,21831,-98.0
Medium-Decay (10k),2024,138,21913,-81.0
Medium-Decay (10k),2024,139,22004,-90.0
Medium-Decay (10k),2024,140,22126,-121.0
Medium-Decay (10k),2024,141,22250,-123.0
Medium-Decay (10k),2024,142,22350,-99.0
Medium-Decay (10k),2024,143,22473,-122.0
Medium-Decay (10k),2024,144,22570,-96.0
Medium-Decay (10k),2024,145,22676,-105.0
Medium-Decay (10k),2024,146,22809,-132.0
Medium-Decay (10k),2024,147,22925,-115.0
Medium-Decay (10k),2024,148,23025,-99.0
Medium-Decay (10k),2024,149,23157,-131.0
Medium-Decay (10k),2024,150,23282,-124.0
Medium-Decay (10k),2024,151,23393,-110.0
Medium-Decay (10k),2024,152,23495,-101.0
Medium-Decay (10k),2024,153,23561,-65.0
Medium-Decay (10k),2024,154,23664,-102.0
Medium-Decay (10k),2024,155,23769,-104.0
Medium-Decay (10k),2024,156,23873,-103.0
Medium-Decay (10k),2024,157,23971,-97.0
Medium-Decay (10k),2024,158,24060,-88.0
Medium-Decay (10k),2024,159,24146,-85.0
Medium-Decay (10k),2024,160,24241,-94.0
Medium-Decay (10k),2024,161,24344,-102.0
Medium-Decay (10k),2024,162,24435,-90.0
Medium-Decay (10k),2024,163,24528,-92.0
Medium-Decay (10k),2024,164,24621,-92.0
Medium-Decay (10k),2024,165,24725,-103.0
Medium-Decay (10k),2024,166,24835,-109.0
Medium-Decay (10k),2024,167,24924,-88.0
Medium-Decay (10k),2024,168,25021,-96.0
Medium-Decay (10k),2024,169,25171,-149.0
Medium-Decay (10k),2024,170,25265,-93.0
Medium-Decay (10k),2024,171,25461,-195.0
Medium-Decay (10k),2024,172,25594,-132.0
Medium-Decay (10k),2024,173,25704,-109.0
Medium-Decay (10k),2024,174,25785,-80.0
Medium-Decay (10k),2024,175,25886,-100.0
Medium-Decay (10k),2024,176,25960,-73.0
Medium-Decay (10k),2024,177,26062,-101.0
Medium-Decay (10k),2024,178,26173,-110.0
Medium-Decay (10k),2024,179,26277,-103.0
Medium-Decay (10k),2024,180,26382,-104.0
Medium-Decay (10k),2024,181,26487,-104.0
Medium-Decay (10k),2024,182,26564,-76.0
Medium-Decay (10k),2024,183,26638,-73.0
Medium-Decay (10k),2024,184,26741,-102.0
Medium-Decay (10k),2024,185,26837,-95.0
Medium-Decay (10k),2024,186,26943,-105.0
Medium-Decay (10k),2024,187,27033,-89.0
Medium-Decay (10k),2024,188,27120,-86.0
Medium-Decay (10k),2024,189,27219,-98.0
Medium-Decay (10k),2024,190,27345,-125.0
Medium-Decay (10k),2024,191,27440,-94.0
Medium-Decay (10k),2024,192,27527,-86.0
Medium-Decay (10k),2024,193,27629,-101.0
Medium-Decay (10k),2024,194,27747,-117.0
Medium-Decay (10k),2024,195,27861,-113.0
Medium-Decay (10k),2024,196,27971,-109.0
Medium-Decay (10k),2024,197,28059,-87.0
Medium-Decay (10k),2024,198,28139,-79.0
Medium-Decay (10k),2024,199,28244,-104.0
Medium-Decay (10k),2024,200,28353,-108.0
Medium-Decay (10k),2024,201,28446,-92.0
Medium-Decay (10k),2024,202,28550,-103.0
Medium-Decay (10k),2024,203,28632,-81.0
Medium-Decay (10k),2024,204,28746,-113.0
Medium-Decay (10k),2024,205,28906,-159.0
Medium-Decay (10k),2024,206,29049,-142.0
Medium-Decay (10k),2024,207,29159,-109.0
Medium-Decay (10k),2024,208,29247,-87.0
Medium-Decay (10k),2024,209,29359,-111.0
Medium-Decay (10k),2024,210,29502,-142.0
Medium-Decay (10k),2024,211,29610,-107.0
Medium-Decay (10k),2024,212,29727,-116.0
Medium-Decay (10k),2024,213,29846,-118.0
Medium-Decay (10k),2024,214,29943,-96.0
Medium-Decay (10k),2024,215,30029,-85.0
Medium-Decay (10k),2024,216,30120,-90.0
Medium-Decay (10k),2024,217,30213,-92.0
Medium-Decay (10k),2024,218,30299,-85.0
Medium-Decay (10k),2024,219,30485,-185.0
Medium-Decay (10k),2024,220,30575,-89.0
Medium-Decay (10k),2024,221,30714,-138.0
Medium-Decay (10k),2024,222,30817,-102.0
Medium-Decay (10k),2024,223,30897,-79.0
Medium-Decay (10k),2024,224,30987,-89.0
Medium-Decay (10k),2024,225,31066,-78.0
Medium-Decay (10k),2024,226,31151,-84.0
Medium-Decay (10k),2024,227,31281,-129.0
Medium-Decay (10k),2024,228,31388,-106.0
Medium-Decay (10k),2024,229,31490,-101.0
Medium-Decay (10k),2024,230,31603,-112.0
Medium-Decay (10k),2024,231,31690,-86.0
Medium-Decay (10k),2024,232,31771,-80.0
Medium-Decay (10k),2024,233,31870,-98.0
Medium-Decay (10k),2024,234,31976,-105.0
Medium-Decay (10k),2024,235,32056,-79.0
Medium-Decay (10k),2024,236,32168,-111.0
Medium-Decay (10k),2024,237,32321,-152.0
Medium-Decay (10k),2024,238,32418,-96.0
Medium-Decay (10k),2024,239,32497,-78.0
Medium-Decay (10k),2024,240,32578,-80.0
Medium-Decay (10k),2024,241,32655,-76.0
Medium-Decay (10k),2024,242,32726,-70.0
Medium-Decay (10k),2024,243,32827,-100.0
Medium-Decay (10k),2024,244,32907,-79.0
Medium-Decay (10k),2024,245,33010,-102.0
Medium-Decay (10k),2024,246,33096,-85.0
Medium-Decay (10k),2024,247,33200,-103.0
Medium-Decay (10k),2024,248,33294,-93.0
Medium-Decay (10k),2024,249,33388,-93.0
Medium-Decay (10k),2024,250,33496,-107.0
Medium-Decay (10k),2024,251,33627,-130.0
Medium-Decay (10k),2024,252,33721,-93.0
Medium-Decay (10k),2024,253,33800,-78.0
Medium-Decay (10k),2024,254,33903,-102.0
Medium-Decay (10k),2024,255,34001,-97.0
Medium-Decay (10k),2024,256,34098,-96.0
Medium-Decay (10k),2024,257,34208,-109.0
Medium-Decay (10k),2024,258,34280,-71.0
Medium-Decay (10k),2024,259,34388,-107.0
Medium-Decay (10k),2024,260,34474,-85.0
Medium-Decay (10k),2024,261,34616,-141.0
Medium-Decay (10k),2024,262,34690,-73.0
Medium-Decay (10k),2024,263,34763,-72.0
Medium-Decay (10k),2024,264,34844,-80.0
Medium-Decay (10k),2024,265,34916,-71.0
Medium-Decay (10k),2024,266,35048,-131.0
Medium-Decay (10k),2024,267,35175,-126.0
Medium-Decay (10k),2024,268,35262,-86.0
Medium-Decay (10k),2024,269,35359,-96.0
Medium-Decay (10k),2024,270,35451,-91.0
Medium-Decay (10k),2024,271,35525,-73.0
Medium-Decay (10k),2024,272,35602,-76.0
Medium-Decay (10k),2024,273,35678,-75.0
Medium-Decay (10k),2024,274,35813,-134.0
Medium-Decay (10k),2024,275,35913,-99.0
Medium-Decay (10k),2024,276,36013,-99.0
Medium-Decay (10k),2024,277,36107,-93.0
Medium-Decay (10k),2024,278,36185,-77.0
Medium-Decay (10k),2024,279,36278,-92.0
Medium-Decay (10k),2024,280,36374,-95.0
Medium-Decay (10k),2024,281,36458,-83.0
Medium-Decay (10k),2024,282,36547,-88.0
Medium-Decay (10k),2024,283,36647,-99.0
Medium-Decay (10k),2024,284,36757,-109.0
Medium-Decay (10k),2024,285,36844,-86.0
Medium-Decay (10k),2024,286,36950,-105.0
Medium-Decay (10k),2024,287,37033,-82.0
Medium-Decay (10k),2024,288,37118,-84.0
Medium-Decay (10k),2024,289,37188,-69.0
Medium-Decay (10k),2024,290,37282,-93.0
Medium-Decay (10k),2024,291,37380,-97.0
Medium-Decay (10k),2024,292,37482,-101.0
Medium-Decay (10k),2024,293,37559,-76.0
Medium-Decay (10k),2024,294,37634,-74.0
Medium-Decay (10k),2024,295,37737,-102.0
Medium-Decay (10k),2024,296,37845,-107.0
Medium-Decay (10k),2024,297,37921,-75.0
Medium-Decay (10k),2024,298,38017,-95.0
Medium-Decay (10k),2024,299,38122,-104.0
Medium-Decay (10k),2024,300,38204,-81.0
Medium-Decay (10k),2024,301,38283,-78.0
Medium-Decay (10k),2024,302,38381,-97.0
Medium-Decay (10k),2024,303,38518,-136.0
Medium-Decay (10k),2024,304,38580,-61.0
Medium-Decay (10k),2024,305,38666,-85.0
Medium-Decay (10k),2024,306,38742,-75.0
Medium-Decay (10k),2024,307,38824,-81.0
Medium-Decay (10k),2024,308,38909,-84.0
Medium-Decay (10k),2024,309,39009,-99.0
Medium-Decay (10k),2024,310,39114,-104.0
Medium-Decay (10k),2024,311,39220,-105.0
Medium-Decay (10k),2024,312,39305,-84.0
Medium-Decay (10k),2024,313,39387,-81.0
Medium-Decay (10k),2024,314,39467,-79.0
Medium-Decay (10k),2024,315,39546,-78.0
Medium-Decay (10k),2024,316,39626,-79.0
Medium-Decay (10k),2024,317,39733,-106.0
Medium-Decay (10k),2024,318,39833,-99.0
Medium-Decay (10k),2024,319,39920,-86.0
Medium-Decay (10k),2024,320,40014,-93.0
Medium-Decay (10k),2024,321,40107,-92.0
Medium-Decay (10k),2024,322,40204,-96.0
Medium-Decay (10k),2024,323,40299,-94.0
Medium-Decay (10k),2024,324,40433,-133.0
Medium-Decay (10k),2024,325,40528,-94.0
Medium-Decay (10k),2024,326,40606,-77.0
Medium-Decay (10k),2024,327,40700,-93.0
Medium-Decay (10k),2024,328,40805,-104.0
Medium-Decay (10k),2024,329,40912,-106.0
Medium-Decay (10k),2024,330,40974,-61.0
Medium-Decay (10k),2024,331,41049,-74.0
Medium-Decay (10k),2024,332,41177,-127.0
Medium-Decay (10k),2024,333,41269,-91.0
Medium-Decay (10k),2024,334,41339,-69.0
Medium-Decay (10k),2024,335,41446,-106.0
Medium-Decay (10k),2024,336,41535,-88.0
Medium-Decay (10k),2024,337,41618,-82.0
Medium-Decay (10k),2024,338,41709,-90.0
Medium-Decay (10k),2024,339,41811,-101.0
Medium-Decay (10k),2024,340,41903,-91.0
Medium-Decay (10k),2024,341,42012,-108.0
Medium-Decay (10k),2024,342,42106,-93.0
Medium-Decay (10k),2024,343,42274,-167.0
Medium-Decay (10k),2024,344,42352,-77.0
Medium-Decay (10k),2024,345,42458,-105.0
Medium-Decay (10k),2024,346,42556,-97.0
Medium-Decay (10k),2024,347,42650,-93.0
Medium-Decay (10k),2024,348,42748,-97.0
Medium-Decay (10k),2024,349,42810,-61.0
Medium-Decay (10k),2024,350,42900,-89.0
Medium-Decay (10k),2024,351,42997,-96.0
Medium-Decay (10k),2024,352,43136,-138.0
Medium-Decay (10k),2024,353,43333,-196.0
Medium-Decay (10k),2024,354,43475,-141.0
Medium-Decay (10k),2024,355,43616,-140.0
Medium-Decay (10k),2024,356,43705,-88.0
Medium-Decay (10k),2024,357,43792,-86.0
Medium-Decay (10k),2024,358,43873,-80.0
Medium-Decay (10k),2024,359,43948,-74.0
Medium-Decay (10k),2024,360,44031,-82.0
Medium-Decay (10k),2024,361,44116,-84.0
Medium-Decay (10k),2024,362,44196,-79.0
Medium-Decay (10k),2024,363,44282,-85.0
Medium-Decay (10k),2024,364,44374,-91.0
Medium-Decay (10k),2024,365,44479,-104.0
Medium-Decay (10k),2024,366,44608,-128.0
Medium-Decay (10k),2024,367,44706,-97.0
Medium-Decay (10k),2024,368,44860,-153.0
Medium-Decay (10k),2024,369,44944,-83.0
Medium-Decay (10k),2024,370,45030,-85.0
Medium-Decay (10k),2024,371,45112,-81.0
Medium-Decay (10k),2024,372,45189,-76.0
Medium-Decay (10k),2024,373,45270,-80.0
Medium-Decay (10k),2024,374,45347,-76.0
Medium-Decay (10k),2024,375,45424,-76.0
Medium-Decay (10k),2024,376,45524,-99.0
Medium-Decay (10k),2024,377,45616,-91.0
Medium-Decay (10k),2024,378,45715,-98.0
Medium-Decay (10k),2024,379,45780,-64.0
Medium-Decay (10k),2024,380,45859,-78.0
Medium-Decay (10k),2024,381,45952,-92.0
Medium-Decay (10k),2024,382,46192,-239.0
Medium-Decay (10k),2024,383,46296,-103.0
Medium-Decay (10k),2024,384,46371,-74.0
Medium-Decay (10k),2024,385,46465,-93.0
Medium-Decay (10k),2024,386,46543,-77.0
Medium-Decay (10k),2024,387,46635,-91.0
Medium-Decay (10k),2024,388,46699,-63.0
Medium-Decay (10k),2024,389,46793,-93.0
Medium-Decay (10k),2024,390,46920,-126.0
Medium-Decay (10k),2024,391,47017,-96.0
Medium-Decay (10k),2024,392,47087,-69.0
Medium-Decay (10k),2024,393,47196,-108.0
Medium-Decay (10k),2024,394,47300,-103.0
Medium-Decay (10k),2024,395,47442,-141.0
Medium-Decay (10k),2024,396,47519,-76.0
Medium-Decay (10k),2024,397,47753,-233.0
Medium-Decay (10k),2024,398,47839,-85.0
Medium-Decay (10k),2024,399,47932,-92.0
Medium-Decay (10k),2024,400,48016,-83.0
