Algorithm,Seed,Episode,Cumulative_Steps,Return
REINFORCE,42,637,143170,128.0
REINFORCE,42,638,143317,147.0
REINFORCE,42,639,143456,139.0
REINFORCE,42,640,143595,139.0
REINFORCE,42,641,143734,139.0
REINFORCE,42,642,143896,162.0
REINFORCE,42,643,144054,158.0
REINFORCE,42,644,144190,136.0
REINFORCE,42,645,144490,300.0
REINFORCE,42,646,144672,182.0
REINFORCE,42,647,145098,426.0
REINFORCE,42,648,145458,360.0
REINFORCE,42,649,145748,290.0
REINFORCE,42,650,146023,275.0
REINFORCE,42,651,146259,236.0
REINFORCE,42,652,146553,294.0
REINFORCE,42,653,146845,292.0
REINFORCE,42,654,147209,364.0
REINFORCE,42,655,147451,242.0
REINFORCE,42,656,147892,441.0
REINFORCE,42,657,148254,362.0
REINFORCE,42,658,148754,500.0
REINFORCE,42,659,149248,494.0
REINFORCE,42,660,149637,389.0
REINFORCE,42,661,149940,303.0
REINFORCE,42,662,150207,267.0
REINFORCE,42,663,150707,500.0
REINFORCE,42,664,151115,408.0
REINFORCE,42,665,151511,396.0
REINFORCE,42,666,151975,464.0
REINFORCE,42,667,152475,500.0
REINFORCE,42,668,152975,500.0
REINFORCE,42,669,153475,500.0
REINFORCE,42,670,153975,500.0
REINFORCE,42,671,154475,500.0
REINFORCE,42,672,154975,500.0
REINFORCE,42,673,155349,374.0
REINFORCE,42,674,155698,349.0
REINFORCE,42,675,156198,500.0
REINFORCE,42,676,156698,500.0
REINFORCE,42,677,157112,414.0
REINFORCE,42,678,157612,500.0
REINFORCE,42,679,158112,500.0
REINFORCE,42,680,158612,500.0
REINFORCE,42,681,158783,171.0
REINFORCE,42,682,159283,500.0
REINFORCE,42,683,159783,500.0
REINFORCE,42,684,160283,500.0
REINFORCE,42,685,160783,500.0
REINFORCE,42,686,161283,500.0
REINFORCE,42,687,161783,500.0
REINFORCE,42,688,162283,500.0
REINFORCE,42,689,162783,500.0
REINFORCE,42,690,163228,445.0
REINFORCE,42,691,163728,500.0
REINFORCE,42,692,164228,500.0
REINFORCE,42,693,164597,369.0
REINFORCE,42,694,165097,500.0
REINFORCE,42,695,165597,500.0
REINFORCE,42,696,166097,500.0
REINFORCE,42,697,166597,500.0
REINFORCE,42,698,167097,500.0
REINFORCE,42,699,167394,297.0
REINFORCE,42,700,167894,500.0
REINFORCE,42,701,168258,364.0
REINFORCE,42,702,168757,499.0
REINFORCE,42,703,169257,500.0
REINFORCE,42,704,169757,500.0
REINFORCE,42,705,170257,500.0
REINFORCE,42,706,170618,361.0
REINFORCE,42,707,171118,500.0
REINFORCE,42,708,171618,500.0
REINFORCE,42,709,171911,293.0
REINFORCE,42,710,172411,500.0
REINFORCE,42,711,172911,500.0
REINFORCE,42,712,173318,407.0
REINFORCE,42,713,173818,500.0
REINFORCE,42,714,174253,435.0
REINFORCE,42,715,174608,355.0
REINFORCE,42,716,175108,500.0
REINFORCE,42,717,175463,355.0
REINFORCE,42,718,175963,500.0
REINFORCE,42,719,176463,500.0
REINFORCE,42,720,176904,441.0
REINFORCE,42,721,177307,403.0
REINFORCE,42,722,177636,329.0
REINFORCE,42,723,177930,294.0
REINFORCE,42,724,178430,500.0
REINFORCE,42,725,178930,500.0
REINFORCE,42,726,179302,372.0
REINFORCE,42,727,179562,260.0
REINFORCE,42,728,180062,500.0
REINFORCE,42,729,180562,500.0
REINFORCE,42,730,181062,500.0
REINFORCE,42,731,181370,308.0
REINFORCE,42,732,181796,426.0
REINFORCE,42,733,182277,481.0
REINFORCE,42,734,182709,432.0
REINFORCE,42,735,183127,418.0
REINFORCE,42,736,183627,500.0
REINFORCE,42,737,184127,500.0
REINFORCE,42,738,184627,500.0
REINFORCE,42,739,185127,500.0
REINFORCE,42,740,185548,421.0
REINFORCE,42,741,185778,230.0
REINFORCE,42,742,186278,500.0
REINFORCE,42,743,186778,500.0
REINFORCE,42,744,187278,500.0
REINFORCE,42,745,187778,500.0
REINFORCE,42,746,188278,500.0
REINFORCE,42,747,188778,500.0
REINFORCE,42,748,189278,500.0
REINFORCE,42,749,189778,500.0
REINFORCE,42,750,190278,500.0
REINFORCE,42,751,190778,500.0
REINFORCE,42,752,191278,500.0
REINFORCE,42,753,191778,500.0
REINFORCE,42,754,192278,500.0
REINFORCE,42,755,192778,500.0
REINFORCE,42,756,193278,500.0
REINFORCE,42,757,193774,496.0
REINFORCE,42,758,194274,500.0
REINFORCE,42,759,194774,500.0
REINFORCE,42,760,195274,500.0
REINFORCE,42,761,195774,500.0
REINFORCE,42,762,196274,500.0
REINFORCE,42,763,196774,500.0
REINFORCE,42,764,197274,500.0
REINFORCE,42,765,197774,500.0
REINFORCE,42,766,198274,500.0
REINFORCE,42,767,198774,500.0
REINFORCE,42,768,199274,500.0
REINFORCE,42,769,199774,500.0
REINFORCE,42,770,200274,500.0
REINFORCE,42,771,200774,500.0
REINFORCE,42,772,201274,500.0
REINFORCE,42,773,201774,500.0
REINFORCE,42,774,202274,500.0
REINFORCE,42,775,202631,357.0
REINFORCE,42,776,203029,398.0
REINFORCE,42,777,203529,500.0
REINFORCE,42,778,203957,428.0
REINFORCE,42,779,204457,500.0
REINFORCE,42,780,204799,342.0
REINFORCE,42,781,205222,423.0
REINFORCE,42,782,205516,294.0
REINFORCE,42,783,205716,200.0
REINFORCE,42,784,206166,450.0
REINFORCE,42,785,206616,450.0
REINFORCE,42,786,207116,500.0
REINFORCE,42,787,207445,329.0
REINFORCE,42,788,207705,260.0
REINFORCE,42,789,208022,317.0
REINFORCE,42,790,208329,307.0
REINFORCE,42,791,208485,156.0
REINFORCE,42,792,208803,318.0
REINFORCE,42,793,208980,177.0
REINFORCE,42,794,209128,148.0
REINFORCE,42,795,209267,139.0
REINFORCE,42,796,209407,140.0
REINFORCE,42,797,209611,204.0
REINFORCE,42,798,209739,128.0
REINFORCE,42,799,209875,136.0
REINFORCE,42,800,209994,119.0
REINFORCE,42,801,210147,153.0
REINFORCE,42,802,210257,110.0
REINFORCE,42,803,210386,129.0
REINFORCE,42,804,210511,125.0
REINFORCE,42,805,210618,107.0
REINFORCE,42,806,210754,136.0
REINFORCE,42,807,210881,127.0
REINFORCE,42,808,210988,107.0
REINFORCE,42,809,211106,118.0
REINFORCE,42,810,211222,116.0
REINFORCE,42,811,211352,130.0
REINFORCE,42,812,211483,131.0
REINFORCE,42,813,211605,122.0
REINFORCE,42,814,211720,115.0
REINFORCE,42,815,211838,118.0
REINFORCE,42,816,211949,111.0
REINFORCE,42,817,212072,123.0
REINFORCE,42,818,212223,151.0
REINFORCE,42,819,212341,118.0
REINFORCE,42,820,212468,127.0
REINFORCE,42,821,212590,122.0
REINFORCE,42,822,212728,138.0
REINFORCE,42,823,212851,123.0
REINFORCE,42,824,212994,143.0
REINFORCE,42,825,213115,121.0
REINFORCE,42,826,213232,117.0
REINFORCE,42,827,213342,110.0
REINFORCE,42,828,213487,145.0
REINFORCE,42,829,213610,123.0
REINFORCE,42,830,213726,116.0
REINFORCE,42,831,213860,134.0
REINFORCE,42,832,213998,138.0
REINFORCE,42,833,214135,137.0
REINFORCE,42,834,214250,115.0
REINFORCE,42,835,214372,122.0
REINFORCE,42,836,214501,129.0
REINFORCE,42,837,214651,150.0
REINFORCE,42,838,214777,126.0
REINFORCE,42,839,214925,148.0
REINFORCE,42,840,215072,147.0
REINFORCE,42,841,215517,445.0
REINFORCE,42,842,216017,500.0
REINFORCE,42,843,216184,167.0
REINFORCE,42,844,216483,299.0
REINFORCE,42,845,216765,282.0
REINFORCE,42,846,217040,275.0
REINFORCE,42,847,217290,250.0
REINFORCE,42,848,217526,236.0
REINFORCE,42,849,217916,390.0
REINFORCE,42,850,218172,256.0
REINFORCE,42,851,218447,275.0
REINFORCE,42,852,218686,239.0
REINFORCE,42,853,218943,257.0
REINFORCE,42,854,219206,263.0
REINFORCE,42,855,219427,221.0
REINFORCE,42,856,219601,174.0
REINFORCE,42,857,219825,224.0
REINFORCE,42,858,220198,373.0
REINFORCE,42,859,220419,221.0
REINFORCE,42,860,220632,213.0
REINFORCE,42,861,220870,238.0
REINFORCE,42,862,221118,248.0
REINFORCE,42,863,221374,256.0
REINFORCE,42,864,221764,390.0
REINFORCE,42,865,222239,475.0
REINFORCE,42,866,222499,260.0
REINFORCE,42,867,222833,334.0
REINFORCE,42,868,223089,256.0
REINFORCE,42,869,223589,500.0
REINFORCE,42,870,223870,281.0
REINFORCE,42,871,224330,460.0
REINFORCE,42,872,224618,288.0
REINFORCE,42,873,224883,265.0
REINFORCE,42,874,225137,254.0
REINFORCE,42,875,225637,500.0
REINFORCE,42,876,225886,249.0
REINFORCE,42,877,226153,267.0
REINFORCE,42,878,226434,281.0
REINFORCE,42,879,226751,317.0
REINFORCE,42,880,227083,332.0
REINFORCE,42,881,227340,257.0
REINFORCE,42,882,227591,251.0
REINFORCE,42,883,227864,273.0
REINFORCE,42,884,228306,442.0
REINFORCE,42,885,228806,500.0
REINFORCE,42,886,229251,445.0
REINFORCE,42,887,229751,500.0
REINFORCE,42,888,230159,408.0
REINFORCE,42,889,230617,458.0
REINFORCE,42,890,231020,403.0
REINFORCE,42,891,231316,296.0
REINFORCE,42,892,231708,392.0
REINFORCE,42,893,232123,415.0
REINFORCE,42,894,232623,500.0
REINFORCE,42,895,232940,317.0
REINFORCE,42,896,233440,500.0
REINFORCE,42,897,233749,309.0
REINFORCE,42,898,234249,500.0
REINFORCE,42,899,234665,416.0
REINFORCE,42,900,234984,319.0
REINFORCE,42,901,235294,310.0
REINFORCE,42,902,235601,307.0
REINFORCE,42,903,235917,316.0
REINFORCE,42,904,236387,470.0
REINFORCE,42,905,236887,500.0
REINFORCE,42,906,237157,270.0
REINFORCE,42,907,237549,392.0
REINFORCE,42,908,238049,500.0
REINFORCE,42,909,238401,352.0
REINFORCE,42,910,238901,500.0
REINFORCE,42,911,239401,500.0
REINFORCE,42,912,239901,500.0
REINFORCE,42,913,240401,500.0
REINFORCE,42,914,240684,283.0
REINFORCE,42,915,241184,500.0
REINFORCE,42,916,241684,500.0
REINFORCE,42,917,242184,500.0
REINFORCE,42,918,242684,500.0
REINFORCE,42,919,243094,410.0
REINFORCE,42,920,243594,500.0
REINFORCE,42,921,244036,442.0
REINFORCE,42,922,244350,314.0
REINFORCE,42,923,244654,304.0
REINFORCE,42,924,245029,375.0
REINFORCE,42,925,245271,242.0
REINFORCE,42,926,245577,306.0
REINFORCE,42,927,246077,500.0
REINFORCE,42,928,246457,380.0
REINFORCE,42,929,246853,396.0
REINFORCE,42,930,247172,319.0
REINFORCE,42,931,247576,404.0
REINFORCE,42,932,247884,308.0
REINFORCE,42,933,248193,309.0
REINFORCE,42,934,248507,314.0
REINFORCE,42,935,248906,399.0
REINFORCE,42,936,249204,298.0
REINFORCE,42,937,249386,182.0
REINFORCE,42,938,249543,157.0
REINFORCE,42,939,249742,199.0
REINFORCE,42,940,250043,301.0
REINFORCE,42,941,250429,386.0
REINFORCE,42,942,250766,337.0
REINFORCE,42,943,251087,321.0
REINFORCE,42,944,251448,361.0
REINFORCE,42,945,251948,500.0
REINFORCE,42,946,252349,401.0
REINFORCE,42,947,252690,341.0
REINFORCE,42,948,253061,371.0
REINFORCE,42,949,253446,385.0
REINFORCE,42,950,253946,500.0
REINFORCE,42,951,254446,500.0
REINFORCE,42,952,254871,425.0
REINFORCE,42,953,255287,416.0
REINFORCE,42,954,255749,462.0
REINFORCE,42,955,256249,500.0
REINFORCE,42,956,256577,328.0
REINFORCE,42,957,256995,418.0
REINFORCE,42,958,257495,500.0
REINFORCE,42,959,257803,308.0
REINFORCE,42,960,258303,500.0
REINFORCE,42,961,258637,334.0
REINFORCE,42,962,259101,464.0
REINFORCE,42,963,259601,500.0
REINFORCE,42,964,259944,343.0
REINFORCE,42,965,260444,500.0
REINFORCE,42,966,260794,350.0
REINFORCE,42,967,261163,369.0
REINFORCE,42,968,261542,379.0
REINFORCE,42,969,261911,369.0
REINFORCE,42,970,262391,480.0
REINFORCE,42,971,262714,323.0
REINFORCE,42,972,263091,377.0
REINFORCE,42,973,263559,468.0
REINFORCE,42,974,264059,500.0
REINFORCE,42,975,264430,371.0
REINFORCE,42,976,264655,225.0
REINFORCE,42,977,265034,379.0
REINFORCE,42,978,265534,500.0
REINFORCE,42,979,266034,500.0
REINFORCE,42,980,266534,500.0
REINFORCE,42,981,267034,500.0
REINFORCE,42,982,267256,222.0
REINFORCE,42,983,267517,261.0
REINFORCE,42,984,267923,406.0
REINFORCE,42,985,268423,500.0
REINFORCE,42,986,268739,316.0
REINFORCE,42,987,269045,306.0
REINFORCE,42,988,269489,444.0
REINFORCE,42,989,269989,500.0
REINFORCE,42,990,270314,325.0
REINFORCE,42,991,270713,399.0
REINFORCE,42,992,271213,500.0
REINFORCE,42,993,271522,309.0
REINFORCE,42,994,271906,384.0
REINFORCE,42,995,272406,500.0
REINFORCE,42,996,272597,191.0
REINFORCE,42,997,272798,201.0
REINFORCE,42,998,273298,500.0
REINFORCE,42,999,273523,225.0
REINFORCE,42,1000,273741,218.0
REINFORCE,1337,1,39,39.0
REINFORCE,1337,2,63,24.0
REINFORCE,1337,3,84,21.0
REINFORCE,1337,4,97,13.0
REINFORCE,1337,5,154,57.0
REINFORCE,1337,6,179,25.0
REINFORCE,1337,7,214,35.0
REINFORCE,1337,8,224,10.0
REINFORCE,1337,9,244,20.0
REINFORCE,1337,10,260,16.0
REINFORCE,1337,11,315,55.0
REINFORCE,1337,12,339,24.0
REINFORCE,1337,13,355,16.0
REINFORCE,1337,14,378,23.0
REINFORCE,1337,15,388,10.0
REINFORCE,1337,16,410,22.0
REINFORCE,1337,17,426,16.0
REINFORCE,1337,18,443,17.0
REINFORCE,1337,19,495,52.0
REINFORCE,1337,20,536,41.0
REINFORCE,1337,21,577,41.0
REINFORCE,1337,22,630,53.0
REINFORCE,1337,23,643,13.0
REINFORCE,1337,24,683,40.0
REINFORCE,1337,25,706,23.0
REINFORCE,1337,26,725,19.0
REINFORCE,1337,27,747,22.0
REINFORCE,1337,28,783,36.0
REINFORCE,1337,29,827,44.0
REINFORCE,1337,30,848,21.0
REINFORCE,1337,31,867,19.0
REINFORCE,1337,32,937,70.0
REINFORCE,1337,33,976,39.0
REINFORCE,1337,34,993,17.0
REINFORCE,1337,35,1006,13.0
REINFORCE,1337,36,1047,41.0
REINFORCE,1337,37,1096,49.0
REINFORCE,1337,38,1108,12.0
REINFORCE,1337,39,1162,54.0
REINFORCE,1337,40,1233,71.0
REINFORCE,1337,41,1249,16.0
REINFORCE,1337,42,1279,30.0
REINFORCE,1337,43,1295,16.0
REINFORCE,1337,44,1314,19.0
REINFORCE,1337,45,1331,17.0
REINFORCE,1337,46,1359,28.0
REINFORCE,1337,47,1377,18.0
REINFORCE,1337,48,1418,41.0
REINFORCE,1337,49,1429,11.0
REINFORCE,1337,50,1442,13.0
REINFORCE,1337,51,1463,21.0
REINFORCE,1337,52,1490,27.0
REINFORCE,1337,53,1528,38.0
REINFORCE,1337,54,1550,22.0
REINFORCE,1337,55,1572,22.0
REINFORCE,1337,56,1600,28.0
REINFORCE,1337,57,1634,34.0
REINFORCE,1337,58,1654,20.0
REINFORCE,1337,59,1727,73.0
REINFORCE,1337,60,1755,28.0
REINFORCE,1337,61,1813,58.0
REINFORCE,1337,62,1839,26.0
REINFORCE,1337,63,1857,18.0
REINFORCE,1337,64,1881,24.0
REINFORCE,1337,65,1937,56.0
REINFORCE,1337,66,2038,101.0
REINFORCE,1337,67,2061,23.0
REINFORCE,1337,68,2076,15.0
REINFORCE,1337,69,2133,57.0
REINFORCE,1337,70,2168,35.0
REINFORCE,1337,71,2229,61.0
REINFORCE,1337,72,2247,18.0
REINFORCE,1337,73,2270,23.0
REINFORCE,1337,74,2300,30.0
REINFORCE,1337,75,2356,56.0
REINFORCE,1337,76,2431,75.0
REINFORCE,1337,77,2495,64.0
REINFORCE,1337,78,2505,10.0
REINFORCE,1337,79,2538,33.0
REINFORCE,1337,80,2564,26.0
REINFORCE,1337,81,2591,27.0
REINFORCE,1337,82,2628,37.0
REINFORCE,1337,83,2660,32.0
REINFORCE,1337,84,2680,20.0
REINFORCE,1337,85,2719,39.0
REINFORCE,1337,86,2735,16.0
REINFORCE,1337,87,2753,18.0
REINFORCE,1337,88,2808,55.0
REINFORCE,1337,89,2870,62.0
REINFORCE,1337,90,2926,56.0
REINFORCE,1337,91,3012,86.0
REINFORCE,1337,92,3034,22.0
REINFORCE,1337,93,3053,19.0
REINFORCE,1337,94,3115,62.0
REINFORCE,1337,95,3153,38.0
REINFORCE,1337,96,3178,25.0
REINFORCE,1337,97,3228,50.0
REINFORCE,1337,98,3362,134.0
REINFORCE,1337,99,3393,31.0
REINFORCE,1337,100,3413,20.0
REINFORCE,1337,101,3546,133.0
REINFORCE,1337,102,3576,30.0
REINFORCE,1337,103,3674,98.0
REINFORCE,1337,104,3713,39.0
REINFORCE,1337,105,3874,161.0
REINFORCE,1337,106,3889,15.0
REINFORCE,1337,107,3943,54.0
REINFORCE,1337,108,3989,46.0
REINFORCE,1337,109,4062,73.0
REINFORCE,1337,110,4073,11.0
REINFORCE,1337,111,4147,74.0
REINFORCE,1337,112,4248,101.0
REINFORCE,1337,113,4324,76.0
REINFORCE,1337,114,4394,70.0
REINFORCE,1337,115,4428,34.0
REINFORCE,1337,116,4552,124.0
REINFORCE,1337,117,4632,80.0
REINFORCE,1337,118,4747,115.0
REINFORCE,1337,119,4844,97.0
REINFORCE,1337,120,5013,169.0
REINFORCE,1337,121,5124,111.0
REINFORCE,1337,122,5574,450.0
REINFORCE,1337,123,5632,58.0
REINFORCE,1337,124,5772,140.0
REINFORCE,1337,125,5800,28.0
REINFORCE,1337,126,5911,111.0
REINFORCE,1337,127,6132,221.0
REINFORCE,1337,128,6255,123.0
REINFORCE,1337,129,6423,168.0
REINFORCE,1337,130,6565,142.0
REINFORCE,1337,131,6820,255.0
REINFORCE,1337,132,6926,106.0
REINFORCE,1337,133,6956,30.0
REINFORCE,1337,134,7119,163.0
REINFORCE,1337,135,7151,32.0
REINFORCE,1337,136,7280,129.0
REINFORCE,1337,137,7479,199.0
REINFORCE,1337,138,7960,481.0
REINFORCE,1337,139,8062,102.0
REINFORCE,1337,140,8232,170.0
REINFORCE,1337,141,8346,114.0
REINFORCE,1337,142,8431,85.0
REINFORCE,1337,143,8714,283.0
REINFORCE,1337,144,9093,379.0
REINFORCE,1337,145,9225,132.0
REINFORCE,1337,146,9438,213.0
REINFORCE,1337,147,9500,62.0
REINFORCE,1337,148,9825,325.0
REINFORCE,1337,149,10251,426.0
REINFORCE,1337,150,10751,500.0
REINFORCE,1337,151,11008,257.0
REINFORCE,1337,152,11355,347.0
REINFORCE,1337,153,11729,374.0
REINFORCE,1337,154,11984,255.0
REINFORCE,1337,155,12379,395.0
REINFORCE,1337,156,12674,295.0
REINFORCE,1337,157,12981,307.0
REINFORCE,1337,158,13166,185.0
REINFORCE,1337,159,13541,375.0
REINFORCE,1337,160,13819,278.0
REINFORCE,1337,161,14031,212.0
REINFORCE,1337,162,14531,500.0
REINFORCE,1337,163,14844,313.0
REINFORCE,1337,164,15344,500.0
REINFORCE,1337,165,15698,354.0
REINFORCE,1337,166,15909,211.0
REINFORCE,1337,167,16407,498.0
REINFORCE,1337,168,16765,358.0
REINFORCE,1337,169,17265,500.0
REINFORCE,1337,170,17539,274.0
REINFORCE,1337,171,17797,258.0
REINFORCE,1337,172,17936,139.0
REINFORCE,1337,173,18436,500.0
REINFORCE,1337,174,18665,229.0
REINFORCE,1337,175,19144,479.0
REINFORCE,1337,176,19560,416.0
REINFORCE,1337,177,19808,248.0
REINFORCE,1337,178,20064,256.0
REINFORCE,1337,179,20361,297.0
REINFORCE,1337,180,20566,205.0
REINFORCE,1337,181,20816,250.0
REINFORCE,1337,182,20983,167.0
REINFORCE,1337,183,21219,236.0
REINFORCE,1337,184,21455,236.0
REINFORCE,1337,185,21920,465.0
REINFORCE,1337,186,22202,282.0
REINFORCE,1337,187,22458,256.0
REINFORCE,1337,188,22822,364.0
REINFORCE,1337,189,23322,500.0
REINFORCE,1337,190,23657,335.0
REINFORCE,1337,191,24028,371.0
REINFORCE,1337,192,24528,500.0
REINFORCE,1337,193,25028,500.0
REINFORCE,1337,194,25523,495.0
REINFORCE,1337,195,26023,500.0
REINFORCE,1337,196,26345,322.0
REINFORCE,1337,197,26777,432.0
REINFORCE,1337,198,27277,500.0
REINFORCE,1337,199,27536,259.0
REINFORCE,1337,200,27905,369.0
REINFORCE,1337,201,28094,189.0
REINFORCE,1337,202,28229,135.0
REINFORCE,1337,203,28375,146.0
REINFORCE,1337,204,28650,275.0
REINFORCE,1337,205,28829,179.0
REINFORCE,1337,206,29068,239.0
REINFORCE,1337,207,29243,175.0
REINFORCE,1337,208,29371,128.0
REINFORCE,1337,209,29535,164.0
REINFORCE,1337,210,29683,148.0
REINFORCE,1337,211,29907,224.0
REINFORCE,1337,212,30133,226.0
REINFORCE,1337,213,30574,441.0
REINFORCE,1337,214,30942,368.0
REINFORCE,1337,215,31107,165.0
REINFORCE,1337,216,31526,419.0
REINFORCE,1337,217,31856,330.0
REINFORCE,1337,218,31981,125.0
REINFORCE,1337,219,32161,180.0
REINFORCE,1337,220,32648,487.0
REINFORCE,1337,221,33148,500.0
REINFORCE,1337,222,33648,500.0
REINFORCE,1337,223,33967,319.0
REINFORCE,1337,224,34105,138.0
REINFORCE,1337,225,34353,248.0
REINFORCE,1337,226,34645,292.0
REINFORCE,1337,227,34884,239.0
REINFORCE,1337,228,35115,231.0
REINFORCE,1337,229,35338,223.0
REINFORCE,1337,230,35490,152.0
REINFORCE,1337,231,35662,172.0
REINFORCE,1337,232,35832,170.0
REINFORCE,1337,233,35975,143.0
REINFORCE,1337,234,36115,140.0
REINFORCE,1337,235,36282,167.0
REINFORCE,1337,236,36462,180.0
REINFORCE,1337,237,36648,186.0
REINFORCE,1337,238,36833,185.0
REINFORCE,1337,239,37044,211.0
REINFORCE,1337,240,37217,173.0
REINFORCE,1337,241,37487,270.0
REINFORCE,1337,242,37844,357.0
REINFORCE,1337,243,38182,338.0
REINFORCE,1337,244,38682,500.0
REINFORCE,1337,245,39182,500.0
REINFORCE,1337,246,39682,500.0
REINFORCE,1337,247,40182,500.0
REINFORCE,1337,248,40682,500.0
