Algorithm,Seed,Episode,Cumulative_Steps,Return
REINFORCE,1337,249,41182,500.0
REINFORCE,1337,250,41682,500.0
REINFORCE,1337,251,41915,233.0
REINFORCE,1337,252,42295,380.0
REINFORCE,1337,253,42668,373.0
REINFORCE,1337,254,43168,500.0
REINFORCE,1337,255,43435,267.0
REINFORCE,1337,256,43562,127.0
REINFORCE,1337,257,43774,212.0
REINFORCE,1337,258,44017,243.0
REINFORCE,1337,259,44517,500.0
REINFORCE,1337,260,44773,256.0
REINFORCE,1337,261,44993,220.0
REINFORCE,1337,262,45298,305.0
REINFORCE,1337,263,45424,126.0
REINFORCE,1337,264,45634,210.0
REINFORCE,1337,265,45907,273.0
REINFORCE,1337,266,46163,256.0
REINFORCE,1337,267,46428,265.0
REINFORCE,1337,268,46714,286.0
REINFORCE,1337,269,47086,372.0
REINFORCE,1337,270,47252,166.0
REINFORCE,1337,271,47431,179.0
REINFORCE,1337,272,47569,138.0
REINFORCE,1337,273,47812,243.0
REINFORCE,1337,274,47991,179.0
REINFORCE,1337,275,48331,340.0
REINFORCE,1337,276,48509,178.0
REINFORCE,1337,277,48966,457.0
REINFORCE,1337,278,49466,500.0
REINFORCE,1337,279,49966,500.0
REINFORCE,1337,280,50294,328.0
REINFORCE,1337,281,50688,394.0
REINFORCE,1337,282,51151,463.0
REINFORCE,1337,283,51651,500.0
REINFORCE,1337,284,52007,356.0
REINFORCE,1337,285,52507,500.0
REINFORCE,1337,286,53007,500.0
REINFORCE,1337,287,53507,500.0
REINFORCE,1337,288,54007,500.0
REINFORCE,1337,289,54507,500.0
REINFORCE,1337,290,55007,500.0
REINFORCE,1337,291,55507,500.0
REINFORCE,1337,292,56007,500.0
REINFORCE,1337,293,56507,500.0
REINFORCE,1337,294,57007,500.0
REINFORCE,1337,295,57507,500.0
REINFORCE,1337,296,58007,500.0
REINFORCE,1337,297,58507,500.0
REINFORCE,1337,298,58937,430.0
REINFORCE,1337,299,59182,245.0
REINFORCE,1337,300,59371,189.0
REINFORCE,1337,301,59657,286.0
REINFORCE,1337,302,60007,350.0
REINFORCE,1337,303,60196,189.0
REINFORCE,1337,304,60453,257.0
REINFORCE,1337,305,60805,352.0
REINFORCE,1337,306,61055,250.0
REINFORCE,1337,307,61366,311.0
REINFORCE,1337,308,61684,318.0
REINFORCE,1337,309,62027,343.0
REINFORCE,1337,310,62307,280.0
REINFORCE,1337,311,62583,276.0
REINFORCE,1337,312,62870,287.0
REINFORCE,1337,313,63112,242.0
REINFORCE,1337,314,63389,277.0
REINFORCE,1337,315,63635,246.0
REINFORCE,1337,316,63911,276.0
REINFORCE,1337,317,64172,261.0
REINFORCE,1337,318,64410,238.0
REINFORCE,1337,319,64604,194.0
REINFORCE,1337,320,64884,280.0
REINFORCE,1337,321,65187,303.0
REINFORCE,1337,322,65488,301.0
REINFORCE,1337,323,65883,395.0
REINFORCE,1337,324,66383,500.0
REINFORCE,1337,325,66731,348.0
REINFORCE,1337,326,67071,340.0
REINFORCE,1337,327,67571,500.0
REINFORCE,1337,328,68071,500.0
REINFORCE,1337,329,68571,500.0
REINFORCE,1337,330,69071,500.0
REINFORCE,1337,331,69571,500.0
REINFORCE,1337,332,70071,500.0
REINFORCE,1337,333,70571,500.0
REINFORCE,1337,334,71071,500.0
REINFORCE,1337,335,71571,500.0
REINFORCE,1337,336,71767,196.0
REINFORCE,1337,337,71975,208.0
REINFORCE,1337,338,72223,248.0
REINFORCE,1337,339,72401,178.0
REINFORCE,1337,340,72567,166.0
REINFORCE,1337,341,72741,174.0
REINFORCE,1337,342,72911,170.0
REINFORCE,1337,343,73095,184.0
REINFORCE,1337,344,73264,169.0
REINFORCE,1337,345,73412,148.0
REINFORCE,1337,346,73554,142.0
REINFORCE,1337,347,73710,156.0
REINFORCE,1337,348,73827,117.0
REINFORCE,1337,349,73981,154.0
REINFORCE,1337,350,74114,133.0
REINFORCE,1337,351,74244,130.0
REINFORCE,1337,352,74370,126.0
REINFORCE,1337,353,74489,119.0
REINFORCE,1337,354,74631,142.0
REINFORCE,1337,355,74716,85.0
REINFORCE,1337,356,74823,107.0
REINFORCE,1337,357,74894,71.0
REINFORCE,1337,358,74963,69.0
REINFORCE,1337,359,75070,107.0
REINFORCE,1337,360,75179,109.0
REINFORCE,1337,361,75284,105.0
REINFORCE,1337,362,75398,114.0
REINFORCE,1337,363,75485,87.0
REINFORCE,1337,364,75599,114.0
REINFORCE,1337,365,75709,110.0
REINFORCE,1337,366,75811,102.0
REINFORCE,1337,367,75880,69.0
REINFORCE,1337,368,75948,68.0
REINFORCE,1337,369,75996,48.0
REINFORCE,1337,370,76113,117.0
REINFORCE,1337,371,76234,121.0
REINFORCE,1337,372,76282,48.0
REINFORCE,1337,373,76342,60.0
REINFORCE,1337,374,76425,83.0
REINFORCE,1337,375,76505,80.0
REINFORCE,1337,376,76623,118.0
REINFORCE,1337,377,76725,102.0
REINFORCE,1337,378,76830,105.0
REINFORCE,1337,379,76934,104.0
REINFORCE,1337,380,77017,83.0
REINFORCE,1337,381,77107,90.0
REINFORCE,1337,382,77164,57.0
REINFORCE,1337,383,77241,77.0
REINFORCE,1337,384,77331,90.0
REINFORCE,1337,385,77424,93.0
REINFORCE,1337,386,77518,94.0
REINFORCE,1337,387,77619,101.0
REINFORCE,1337,388,77707,88.0
REINFORCE,1337,389,77799,92.0
REINFORCE,1337,390,77908,109.0
REINFORCE,1337,391,78028,120.0
REINFORCE,1337,392,78140,112.0
REINFORCE,1337,393,78256,116.0
REINFORCE,1337,394,78370,114.0
REINFORCE,1337,395,78488,118.0
REINFORCE,1337,396,78618,130.0
REINFORCE,1337,397,78732,114.0
REINFORCE,1337,398,78847,115.0
REINFORCE,1337,399,78988,141.0
REINFORCE,1337,400,79100,112.0
REINFORCE,1337,401,79230,130.0
REINFORCE,1337,402,79371,141.0
REINFORCE,1337,403,79503,132.0
REINFORCE,1337,404,79651,148.0
REINFORCE,1337,405,79775,124.0
REINFORCE,1337,406,79939,164.0
REINFORCE,1337,407,80084,145.0
REINFORCE,1337,408,80247,163.0
REINFORCE,1337,409,80402,155.0
REINFORCE,1337,410,80518,116.0
REINFORCE,1337,411,80646,128.0
REINFORCE,1337,412,80767,121.0
REINFORCE,1337,413,80893,126.0
REINFORCE,1337,414,81006,113.0
REINFORCE,1337,415,81149,143.0
REINFORCE,1337,416,81274,125.0
REINFORCE,1337,417,81387,113.0
REINFORCE,1337,418,81503,116.0
REINFORCE,1337,419,81623,120.0
REINFORCE,1337,420,81775,152.0
REINFORCE,1337,421,81909,134.0
REINFORCE,1337,422,82036,127.0
REINFORCE,1337,423,82160,124.0
REINFORCE,1337,424,82305,145.0
REINFORCE,1337,425,82420,115.0
REINFORCE,1337,426,82569,149.0
REINFORCE,1337,427,82703,134.0
REINFORCE,1337,428,82837,134.0
REINFORCE,1337,429,83029,192.0
REINFORCE,1337,430,83203,174.0
REINFORCE,1337,431,83369,166.0
REINFORCE,1337,432,83537,168.0
REINFORCE,1337,433,83787,250.0
REINFORCE,1337,434,84012,225.0
REINFORCE,1337,435,84216,204.0
REINFORCE,1337,436,84469,253.0
REINFORCE,1337,437,84638,169.0
REINFORCE,1337,438,84830,192.0
REINFORCE,1337,439,85095,265.0
REINFORCE,1337,440,85296,201.0
REINFORCE,1337,441,85494,198.0
REINFORCE,1337,442,85726,232.0
REINFORCE,1337,443,85941,215.0
REINFORCE,1337,444,86152,211.0
REINFORCE,1337,445,86355,203.0
REINFORCE,1337,446,86524,169.0
REINFORCE,1337,447,86679,155.0
REINFORCE,1337,448,86832,153.0
REINFORCE,1337,449,87006,174.0
REINFORCE,1337,450,87164,158.0
REINFORCE,1337,451,87322,158.0
REINFORCE,1337,452,87493,171.0
REINFORCE,1337,453,87651,158.0
REINFORCE,1337,454,87801,150.0
REINFORCE,1337,455,87966,165.0
REINFORCE,1337,456,88120,154.0
REINFORCE,1337,457,88263,143.0
REINFORCE,1337,458,88407,144.0
REINFORCE,1337,459,88566,159.0
REINFORCE,1337,460,88706,140.0
REINFORCE,1337,461,88847,141.0
REINFORCE,1337,462,89015,168.0
REINFORCE,1337,463,89147,132.0
REINFORCE,1337,464,89305,158.0
REINFORCE,1337,465,89436,131.0
REINFORCE,1337,466,89578,142.0
REINFORCE,1337,467,89706,128.0
REINFORCE,1337,468,89822,116.0
REINFORCE,1337,469,89947,125.0
REINFORCE,1337,470,90076,129.0
REINFORCE,1337,471,90222,146.0
REINFORCE,1337,472,90377,155.0
REINFORCE,1337,473,90494,117.0
REINFORCE,1337,474,90624,130.0
REINFORCE,1337,475,90752,128.0
REINFORCE,1337,476,90894,142.0
REINFORCE,1337,477,91022,128.0
REINFORCE,1337,478,91173,151.0
REINFORCE,1337,479,91331,158.0
REINFORCE,1337,480,91498,167.0
REINFORCE,1337,481,91670,172.0
REINFORCE,1337,482,91823,153.0
REINFORCE,1337,483,91979,156.0
REINFORCE,1337,484,92116,137.0
REINFORCE,1337,485,92255,139.0
REINFORCE,1337,486,92400,145.0
REINFORCE,1337,487,92529,129.0
REINFORCE,1337,488,92679,150.0
REINFORCE,1337,489,92829,150.0
REINFORCE,1337,490,92980,151.0
REINFORCE,1337,491,93114,134.0
REINFORCE,1337,492,93267,153.0
REINFORCE,1337,493,93432,165.0
REINFORCE,1337,494,93571,139.0
REINFORCE,1337,495,93726,155.0
REINFORCE,1337,496,93899,173.0
REINFORCE,1337,497,94073,174.0
REINFORCE,1337,498,94252,179.0
REINFORCE,1337,499,94431,179.0
REINFORCE,1337,500,94639,208.0
REINFORCE,1337,501,94805,166.0
REINFORCE,1337,502,94999,194.0
REINFORCE,1337,503,95168,169.0
REINFORCE,1337,504,95368,200.0
REINFORCE,1337,505,95589,221.0
REINFORCE,1337,506,95790,201.0
REINFORCE,1337,507,95956,166.0
REINFORCE,1337,508,96188,232.0
REINFORCE,1337,509,96352,164.0
REINFORCE,1337,510,96523,171.0
REINFORCE,1337,511,96726,203.0
REINFORCE,1337,512,96920,194.0
REINFORCE,1337,513,97093,173.0
REINFORCE,1337,514,97265,172.0
REINFORCE,1337,515,97503,238.0
REINFORCE,1337,516,97692,189.0
REINFORCE,1337,517,97853,161.0
REINFORCE,1337,518,98017,164.0
REINFORCE,1337,519,98197,180.0
REINFORCE,1337,520,98393,196.0
REINFORCE,1337,521,98563,170.0
REINFORCE,1337,522,98732,169.0
REINFORCE,1337,523,98878,146.0
REINFORCE,1337,524,99059,181.0
REINFORCE,1337,525,99244,185.0
REINFORCE,1337,526,99409,165.0
REINFORCE,1337,527,99568,159.0
REINFORCE,1337,528,99729,161.0
REINFORCE,1337,529,99885,156.0
REINFORCE,1337,530,100046,161.0
REINFORCE,1337,531,100199,153.0
REINFORCE,1337,532,100344,145.0
REINFORCE,1337,533,100496,152.0
REINFORCE,1337,534,100628,132.0
REINFORCE,1337,535,100765,137.0
REINFORCE,1337,536,100889,124.0
REINFORCE,1337,537,101012,123.0
REINFORCE,1337,538,101132,120.0
REINFORCE,1337,539,101273,141.0
REINFORCE,1337,540,101408,135.0
REINFORCE,1337,541,101547,139.0
REINFORCE,1337,542,101662,115.0
REINFORCE,1337,543,101786,124.0
REINFORCE,1337,544,101902,116.0
REINFORCE,1337,545,101931,29.0
REINFORCE,1337,546,102035,104.0
REINFORCE,1337,547,102136,101.0
REINFORCE,1337,548,102184,48.0
REINFORCE,1337,549,102215,31.0
REINFORCE,1337,550,102323,108.0
REINFORCE,1337,551,102429,106.0
REINFORCE,1337,552,102555,126.0
REINFORCE,1337,553,102666,111.0
REINFORCE,1337,554,102784,118.0
REINFORCE,1337,555,102895,111.0
REINFORCE,1337,556,103008,113.0
REINFORCE,1337,557,103120,112.0
REINFORCE,1337,558,103151,31.0
REINFORCE,1337,559,103273,122.0
REINFORCE,1337,560,103393,120.0
REINFORCE,1337,561,103511,118.0
REINFORCE,1337,562,103618,107.0
REINFORCE,1337,563,103742,124.0
REINFORCE,1337,564,103855,113.0
REINFORCE,1337,565,103986,131.0
REINFORCE,1337,566,104105,119.0
REINFORCE,1337,567,104222,117.0
REINFORCE,1337,568,104361,139.0
REINFORCE,1337,569,104390,29.0
REINFORCE,1337,570,104503,113.0
REINFORCE,1337,571,104637,134.0
REINFORCE,1337,572,104768,131.0
REINFORCE,1337,573,104916,148.0
REINFORCE,1337,574,105056,140.0
REINFORCE,1337,575,105193,137.0
REINFORCE,1337,576,105319,126.0
REINFORCE,1337,577,105445,126.0
REINFORCE,1337,578,105571,126.0
REINFORCE,1337,579,105697,126.0
REINFORCE,1337,580,105810,113.0
REINFORCE,1337,581,105926,116.0
REINFORCE,1337,582,106049,123.0
REINFORCE,1337,583,106162,113.0
REINFORCE,1337,584,106277,115.0
REINFORCE,1337,585,106376,99.0
REINFORCE,1337,586,106490,114.0
REINFORCE,1337,587,106592,102.0
REINFORCE,1337,588,106646,54.0
REINFORCE,1337,589,106745,99.0
REINFORCE,1337,590,106851,106.0
REINFORCE,1337,591,106889,38.0
REINFORCE,1337,592,107002,113.0
REINFORCE,1337,593,107051,49.0
REINFORCE,1337,594,107085,34.0
REINFORCE,1337,595,107114,29.0
REINFORCE,1337,596,107222,108.0
REINFORCE,1337,597,107329,107.0
REINFORCE,1337,598,107363,34.0
REINFORCE,1337,599,107463,100.0
REINFORCE,1337,600,107488,25.0
REINFORCE,1337,601,107573,85.0
REINFORCE,1337,602,107630,57.0
REINFORCE,1337,603,107722,92.0
REINFORCE,1337,604,107752,30.0
REINFORCE,1337,605,107848,96.0
REINFORCE,1337,606,107915,67.0
REINFORCE,1337,607,108021,106.0
REINFORCE,1337,608,108126,105.0
REINFORCE,1337,609,108221,95.0
REINFORCE,1337,610,108328,107.0
REINFORCE,1337,611,108436,108.0
REINFORCE,1337,612,108554,118.0
REINFORCE,1337,613,108650,96.0
REINFORCE,1337,614,108763,113.0
REINFORCE,1337,615,108866,103.0
REINFORCE,1337,616,108979,113.0
REINFORCE,1337,617,109091,112.0
REINFORCE,1337,618,109200,109.0
REINFORCE,1337,619,109231,31.0
REINFORCE,1337,620,109346,115.0
REINFORCE,1337,621,109444,98.0
REINFORCE,1337,622,109555,111.0
REINFORCE,1337,623,109586,31.0
REINFORCE,1337,624,109676,90.0
REINFORCE,1337,625,109785,109.0
REINFORCE,1337,626,109894,109.0
REINFORCE,1337,627,109982,88.0
REINFORCE,1337,628,110098,116.0
REINFORCE,1337,629,110206,108.0
REINFORCE,1337,630,110307,101.0
REINFORCE,1337,631,110422,115.0
REINFORCE,1337,632,110546,124.0
REINFORCE,1337,633,110575,29.0
REINFORCE,1337,634,110606,31.0
REINFORCE,1337,635,110709,103.0
REINFORCE,1337,636,110819,110.0
REINFORCE,1337,637,110937,118.0
REINFORCE,1337,638,111039,102.0
REINFORCE,1337,639,111160,121.0
REINFORCE,1337,640,111282,122.0
REINFORCE,1337,641,111386,104.0
REINFORCE,1337,642,111484,98.0
REINFORCE,1337,643,111578,94.0
REINFORCE,1337,644,111695,117.0
REINFORCE,1337,645,111814,119.0
REINFORCE,1337,646,111924,110.0
REINFORCE,1337,647,112035,111.0
REINFORCE,1337,648,112156,121.0
REINFORCE,1337,649,112256,100.0
REINFORCE,1337,650,112365,109.0
REINFORCE,1337,651,112478,113.0
REINFORCE,1337,652,112596,118.0
REINFORCE,1337,653,112716,120.0
REINFORCE,1337,654,112823,107.0
REINFORCE,1337,655,112931,108.0
REINFORCE,1337,656,113052,121.0
REINFORCE,1337,657,113173,121.0
REINFORCE,1337,658,113286,113.0
REINFORCE,1337,659,113391,105.0
REINFORCE,1337,660,113507,116.0
REINFORCE,1337,661,113618,111.0
REINFORCE,1337,662,113742,124.0
REINFORCE,1337,663,113868,126.0
REINFORCE,1337,664,113989,121.0
REINFORCE,1337,665,114089,100.0
REINFORCE,1337,666,114212,123.0
REINFORCE,1337,667,114343,131.0
REINFORCE,1337,668,114462,119.0
REINFORCE,1337,669,114593,131.0
REINFORCE,1337,670,114740,147.0
REINFORCE,1337,671,114883,143.0
REINFORCE,1337,672,115021,138.0
REINFORCE,1337,673,115170,149.0
REINFORCE,1337,674,115299,129.0
REINFORCE,1337,675,115420,121.0
REINFORCE,1337,676,115550,130.0
REINFORCE,1337,677,115693,143.0
REINFORCE,1337,678,115824,131.0
REINFORCE,1337,679,115952,128.0
REINFORCE,1337,680,116100,148.0
REINFORCE,1337,681,116259,159.0
REINFORCE,1337,682,116407,148.0
REINFORCE,1337,683,116542,135.0
REINFORCE,1337,684,116706,164.0
REINFORCE,1337,685,116852,146.0
REINFORCE,1337,686,117002,150.0
REINFORCE,1337,687,117163,161.0
REINFORCE,1337,688,117319,156.0
REINFORCE,1337,689,117455,136.0
REINFORCE,1337,690,117607,152.0
REINFORCE,1337,691,117769,162.0
REINFORCE,1337,692,117959,190.0
REINFORCE,1337,693,118115,156.0
REINFORCE,1337,694,118296,181.0
REINFORCE,1337,695,118444,148.0
REINFORCE,1337,696,118632,188.0
REINFORCE,1337,697,118793,161.0
REINFORCE,1337,698,118977,184.0
REINFORCE,1337,699,119154,177.0
REINFORCE,1337,700,119326,172.0
REINFORCE,1337,701,119492,166.0
REINFORCE,1337,702,119671,179.0
REINFORCE,1337,703,119852,181.0
REINFORCE,1337,704,120031,179.0
REINFORCE,1337,705,120214,183.0
REINFORCE,1337,706,120385,171.0
REINFORCE,1337,707,120544,159.0
REINFORCE,1337,708,120706,162.0
REINFORCE,1337,709,120875,169.0
REINFORCE,1337,710,121042,167.0
REINFORCE,1337,711,121231,189.0
REINFORCE,1337,712,121405,174.0
REINFORCE,1337,713,121607,202.0
REINFORCE,1337,714,121833,226.0
REINFORCE,1337,715,122012,179.0
REINFORCE,1337,716,122213,201.0
REINFORCE,1337,717,122441,228.0
REINFORCE,1337,718,122681,240.0
REINFORCE,1337,719,122960,279.0
REINFORCE,1337,720,123214,254.0
REINFORCE,1337,721,123466,252.0
REINFORCE,1337,722,123743,277.0
REINFORCE,1337,723,124088,345.0
REINFORCE,1337,724,124426,338.0
REINFORCE,1337,725,124764,338.0
REINFORCE,1337,726,125060,296.0
REINFORCE,1337,727,125433,373.0
REINFORCE,1337,728,125877,444.0
REINFORCE,1337,729,126315,438.0
REINFORCE,1337,730,126715,400.0
REINFORCE,1337,731,127215,500.0
REINFORCE,1337,732,127604,389.0
REINFORCE,1337,733,127998,394.0
REINFORCE,1337,734,128414,416.0
REINFORCE,1337,735,128758,344.0
REINFORCE,1337,736,129258,500.0
REINFORCE,1337,737,129758,500.0
REINFORCE,1337,738,130254,496.0
REINFORCE,1337,739,130733,479.0
REINFORCE,1337,740,131233,500.0
REINFORCE,1337,741,131589,356.0
REINFORCE,1337,742,132000,411.0
REINFORCE,1337,743,132439,439.0
REINFORCE,1337,744,132874,435.0
REINFORCE,1337,745,133295,421.0
REINFORCE,1337,746,133795,500.0
REINFORCE,1337,747,134227,432.0
REINFORCE,1337,748,134538,311.0
REINFORCE,1337,749,134939,401.0
REINFORCE,1337,750,135439,500.0
REINFORCE,1337,751,135939,500.0
REINFORCE,1337,752,136379,440.0
REINFORCE,1337,753,136803,424.0
REINFORCE,1337,754,137110,307.0
REINFORCE,1337,755,137509,399.0
REINFORCE,1337,756,138009,500.0
REINFORCE,1337,757,138446,437.0
REINFORCE,1337,758,138817,371.0
REINFORCE,1337,759,139069,252.0
REINFORCE,1337,760,139421,352.0
REINFORCE,1337,761,139662,241.0
REINFORCE,1337,762,139907,245.0
REINFORCE,1337,763,140108,201.0
REINFORCE,1337,764,140351,243.0
REINFORCE,1337,765,140534,183.0
REINFORCE,1337,766,140739,205.0
REINFORCE,1337,767,140909,170.0
REINFORCE,1337,768,141118,209.0
REINFORCE,1337,769,141306,188.0
REINFORCE,1337,770,141488,182.0
REINFORCE,1337,771,141682,194.0
REINFORCE,1337,772,141849,167.0
REINFORCE,1337,773,142040,191.0
REINFORCE,1337,774,142214,174.0
REINFORCE,1337,775,142386,172.0
REINFORCE,1337,776,142582,196.0
REINFORCE,1337,777,142758,176.0
REINFORCE,1337,778,142954,196.0
REINFORCE,1337,779,143160,206.0
REINFORCE,1337,780,143310,150.0
REINFORCE,1337,781,143478,168.0
REINFORCE,1337,782,143646,168.0
REINFORCE,1337,783,143806,160.0
REINFORCE,1337,784,143989,183.0
REINFORCE,1337,785,144151,162.0
REINFORCE,1337,786,144306,155.0
REINFORCE,1337,787,144466,160.0
REINFORCE,1337,788,144607,141.0
REINFORCE,1337,789,144781,174.0
REINFORCE,1337,790,144971,190.0
REINFORCE,1337,791,145122,151.0
REINFORCE,1337,792,145285,163.0
REINFORCE,1337,793,145462,177.0
REINFORCE,1337,794,145655,193.0
REINFORCE,1337,795,145820,165.0
REINFORCE,1337,796,145996,176.0
REINFORCE,1337,797,146178,182.0
REINFORCE,1337,798,146335,157.0
REINFORCE,1337,799,146467,132.0
REINFORCE,1337,800,146614,147.0
REINFORCE,1337,801,146795,181.0
REINFORCE,1337,802,146941,146.0
REINFORCE,1337,803,147072,131.0
REINFORCE,1337,804,147230,158.0
REINFORCE,1337,805,147391,161.0
REINFORCE,1337,806,147526,135.0
REINFORCE,1337,807,147683,157.0
REINFORCE,1337,808,147826,143.0
REINFORCE,1337,809,148007,181.0
REINFORCE,1337,810,148147,140.0
REINFORCE,1337,811,148284,137.0
REINFORCE,1337,812,148442,158.0
REINFORCE,1337,813,148586,144.0
REINFORCE,1337,814,148747,161.0
REINFORCE,1337,815,148913,166.0
REINFORCE,1337,816,149061,148.0
REINFORCE,1337,817,149202,141.0
REINFORCE,1337,818,149374,172.0
REINFORCE,1337,819,149514,140.0
REINFORCE,1337,820,149696,182.0
REINFORCE,1337,821,149847,151.0
REINFORCE,1337,822,150057,210.0
REINFORCE,1337,823,150217,160.0
REINFORCE,1337,824,150395,178.0
REINFORCE,1337,825,150535,140.0
REINFORCE,1337,826,150704,169.0
REINFORCE,1337,827,150909,205.0
REINFORCE,1337,828,151063,154.0
