Algorithm,Seed,Episode,Cumulative_Steps,Return
REINFORCE,1337,829,151323,260.0
REINFORCE,1337,830,151501,178.0
REINFORCE,1337,831,151703,202.0
REINFORCE,1337,832,151882,179.0
REINFORCE,1337,833,152179,297.0
REINFORCE,1337,834,152353,174.0
REINFORCE,1337,835,152577,224.0
REINFORCE,1337,836,152834,257.0
REINFORCE,1337,837,153060,226.0
REINFORCE,1337,838,153274,214.0
REINFORCE,1337,839,153579,305.0
REINFORCE,1337,840,153875,296.0
REINFORCE,1337,841,154098,223.0
REINFORCE,1337,842,154466,368.0
REINFORCE,1337,843,154966,500.0
REINFORCE,1337,844,155466,500.0
REINFORCE,1337,845,155966,500.0
REINFORCE,1337,846,156413,447.0
REINFORCE,1337,847,156913,500.0
REINFORCE,1337,848,157413,500.0
REINFORCE,1337,849,157913,500.0
REINFORCE,1337,850,158413,500.0
REINFORCE,1337,851,158765,352.0
REINFORCE,1337,852,159086,321.0
REINFORCE,1337,853,159586,500.0
REINFORCE,1337,854,159877,291.0
REINFORCE,1337,855,160226,349.0
REINFORCE,1337,856,160726,500.0
REINFORCE,1337,857,161221,495.0
REINFORCE,1337,858,161716,495.0
REINFORCE,1337,859,162086,370.0
REINFORCE,1337,860,162572,486.0
REINFORCE,1337,861,163072,500.0
REINFORCE,1337,862,163572,500.0
REINFORCE,1337,863,164072,500.0
REINFORCE,1337,864,164572,500.0
REINFORCE,1337,865,165072,500.0
REINFORCE,1337,866,165481,409.0
REINFORCE,1337,867,165981,500.0
REINFORCE,1337,868,166481,500.0
REINFORCE,1337,869,166981,500.0
REINFORCE,1337,870,167481,500.0
REINFORCE,1337,871,167981,500.0
REINFORCE,1337,872,168434,453.0
REINFORCE,1337,873,168934,500.0
REINFORCE,1337,874,169434,500.0
REINFORCE,1337,875,169934,500.0
REINFORCE,1337,876,170434,500.0
REINFORCE,1337,877,170934,500.0
REINFORCE,1337,878,171434,500.0
REINFORCE,1337,879,171886,452.0
REINFORCE,1337,880,172222,336.0
REINFORCE,1337,881,172603,381.0
REINFORCE,1337,882,172943,340.0
REINFORCE,1337,883,173200,257.0
REINFORCE,1337,884,173448,248.0
REINFORCE,1337,885,173763,315.0
REINFORCE,1337,886,174070,307.0
REINFORCE,1337,887,174380,310.0
REINFORCE,1337,888,174656,276.0
REINFORCE,1337,889,174949,293.0
REINFORCE,1337,890,175240,291.0
REINFORCE,1337,891,175500,260.0
REINFORCE,1337,892,175865,365.0
REINFORCE,1337,893,176190,325.0
REINFORCE,1337,894,176521,331.0
REINFORCE,1337,895,176867,346.0
REINFORCE,1337,896,177367,500.0
REINFORCE,1337,897,177801,434.0
REINFORCE,1337,898,178301,500.0
REINFORCE,1337,899,178732,431.0
REINFORCE,1337,900,179232,500.0
REINFORCE,1337,901,179673,441.0
REINFORCE,1337,902,180031,358.0
REINFORCE,1337,903,180170,139.0
REINFORCE,1337,904,180670,500.0
REINFORCE,1337,905,181170,500.0
REINFORCE,1337,906,181670,500.0
REINFORCE,1337,907,182170,500.0
REINFORCE,1337,908,182641,471.0
REINFORCE,1337,909,183090,449.0
REINFORCE,1337,910,183576,486.0
REINFORCE,1337,911,184076,500.0
REINFORCE,1337,912,184505,429.0
REINFORCE,1337,913,184959,454.0
REINFORCE,1337,914,185373,414.0
REINFORCE,1337,915,185729,356.0
REINFORCE,1337,916,186213,484.0
REINFORCE,1337,917,186525,312.0
REINFORCE,1337,918,186859,334.0
REINFORCE,1337,919,187213,354.0
REINFORCE,1337,920,187539,326.0
REINFORCE,1337,921,187890,351.0
REINFORCE,1337,922,188256,366.0
REINFORCE,1337,923,188635,379.0
REINFORCE,1337,924,189090,455.0
REINFORCE,1337,925,189416,326.0
REINFORCE,1337,926,189793,377.0
REINFORCE,1337,927,190111,318.0
REINFORCE,1337,928,190483,372.0
REINFORCE,1337,929,190852,369.0
REINFORCE,1337,930,191191,339.0
REINFORCE,1337,931,191499,308.0
REINFORCE,1337,932,191836,337.0
REINFORCE,1337,933,192179,343.0
REINFORCE,1337,934,192484,305.0
REINFORCE,1337,935,192781,297.0
REINFORCE,1337,936,193051,270.0
REINFORCE,1337,937,193327,276.0
REINFORCE,1337,938,193717,390.0
REINFORCE,1337,939,194092,375.0
REINFORCE,1337,940,194415,323.0
REINFORCE,1337,941,194792,377.0
REINFORCE,1337,942,195103,311.0
REINFORCE,1337,943,195481,378.0
REINFORCE,1337,944,195952,471.0
REINFORCE,1337,945,196406,454.0
REINFORCE,1337,946,196863,457.0
REINFORCE,1337,947,197353,490.0
REINFORCE,1337,948,197853,500.0
REINFORCE,1337,949,198353,500.0
REINFORCE,1337,950,198853,500.0
REINFORCE,1337,951,199353,500.0
REINFORCE,1337,952,199853,500.0
REINFORCE,1337,953,200279,426.0
REINFORCE,1337,954,200779,500.0
REINFORCE,1337,955,201279,500.0
REINFORCE,1337,956,201779,500.0
REINFORCE,1337,957,202279,500.0
REINFORCE,1337,958,202779,500.0
REINFORCE,1337,959,203279,500.0
REINFORCE,1337,960,203779,500.0
REINFORCE,1337,961,204279,500.0
REINFORCE,1337,962,204779,500.0
REINFORCE,1337,963,205279,500.0
REINFORCE,1337,964,205779,500.0
REINFORCE,1337,965,206279,500.0
REINFORCE,1337,966,206779,500.0
REINFORCE,1337,967,207279,500.0
REINFORCE,1337,968,207779,500.0
REINFORCE,1337,969,208279,500.0
REINFORCE,1337,970,208779,500.0
REINFORCE,1337,971,208954,175.0
REINFORCE,1337,972,209454,500.0
REINFORCE,1337,973,209869,415.0
REINFORCE,1337,974,210241,372.0
REINFORCE,1337,975,210741,500.0
REINFORCE,1337,976,211038,297.0
REINFORCE,1337,977,211438,400.0
REINFORCE,1337,978,211836,398.0
REINFORCE,1337,979,212087,251.0
REINFORCE,1337,980,212587,500.0
REINFORCE,1337,981,213087,500.0
REINFORCE,1337,982,213587,500.0
REINFORCE,1337,983,214087,500.0
REINFORCE,1337,984,214587,500.0
REINFORCE,1337,985,214994,407.0
REINFORCE,1337,986,215494,500.0
REINFORCE,1337,987,215701,207.0
REINFORCE,1337,988,216201,500.0
REINFORCE,1337,989,216701,500.0
REINFORCE,1337,990,217201,500.0
REINFORCE,1337,991,217701,500.0
REINFORCE,1337,992,218114,413.0
REINFORCE,1337,993,218614,500.0
REINFORCE,1337,994,219114,500.0
REINFORCE,1337,995,219614,500.0
REINFORCE,1337,996,220114,500.0
REINFORCE,1337,997,220614,500.0
REINFORCE,1337,998,221114,500.0
REINFORCE,1337,999,221614,500.0
REINFORCE,1337,1000,222114,500.0
REINFORCE,2024,1,19,19.0
REINFORCE,2024,2,79,60.0
REINFORCE,2024,3,98,19.0
REINFORCE,2024,4,114,16.0
REINFORCE,2024,5,135,21.0
REINFORCE,2024,6,156,21.0
REINFORCE,2024,7,172,16.0
REINFORCE,2024,8,202,30.0
REINFORCE,2024,9,219,17.0
REINFORCE,2024,10,237,18.0
REINFORCE,2024,11,251,14.0
REINFORCE,2024,12,281,30.0
REINFORCE,2024,13,297,16.0
REINFORCE,2024,14,330,33.0
REINFORCE,2024,15,343,13.0
REINFORCE,2024,16,370,27.0
REINFORCE,2024,17,400,30.0
REINFORCE,2024,18,410,10.0
REINFORCE,2024,19,426,16.0
REINFORCE,2024,20,459,33.0
REINFORCE,2024,21,483,24.0
REINFORCE,2024,22,501,18.0
REINFORCE,2024,23,516,15.0
REINFORCE,2024,24,542,26.0
REINFORCE,2024,25,554,12.0
REINFORCE,2024,26,601,47.0
REINFORCE,2024,27,614,13.0
REINFORCE,2024,28,631,17.0
REINFORCE,2024,29,648,17.0
REINFORCE,2024,30,663,15.0
REINFORCE,2024,31,678,15.0
REINFORCE,2024,32,693,15.0
REINFORCE,2024,33,710,17.0
REINFORCE,2024,34,719,9.0
REINFORCE,2024,35,768,49.0
REINFORCE,2024,36,782,14.0
REINFORCE,2024,37,796,14.0
REINFORCE,2024,38,821,25.0
REINFORCE,2024,39,849,28.0
REINFORCE,2024,40,867,18.0
REINFORCE,2024,41,933,66.0
REINFORCE,2024,42,965,32.0
REINFORCE,2024,43,992,27.0
REINFORCE,2024,44,1037,45.0
REINFORCE,2024,45,1075,38.0
REINFORCE,2024,46,1100,25.0
REINFORCE,2024,47,1146,46.0
REINFORCE,2024,48,1164,18.0
REINFORCE,2024,49,1207,43.0
REINFORCE,2024,50,1218,11.0
REINFORCE,2024,51,1268,50.0
REINFORCE,2024,52,1280,12.0
REINFORCE,2024,53,1291,11.0
REINFORCE,2024,54,1312,21.0
REINFORCE,2024,55,1342,30.0
REINFORCE,2024,56,1355,13.0
REINFORCE,2024,57,1401,46.0
REINFORCE,2024,58,1440,39.0
REINFORCE,2024,59,1529,89.0
REINFORCE,2024,60,1654,125.0
REINFORCE,2024,61,1697,43.0
REINFORCE,2024,62,1764,67.0
REINFORCE,2024,63,1817,53.0
REINFORCE,2024,64,1858,41.0
REINFORCE,2024,65,1888,30.0
REINFORCE,2024,66,1911,23.0
REINFORCE,2024,67,1929,18.0
REINFORCE,2024,68,2005,76.0
REINFORCE,2024,69,2032,27.0
REINFORCE,2024,70,2109,77.0
REINFORCE,2024,71,2159,50.0
REINFORCE,2024,72,2179,20.0
REINFORCE,2024,73,2200,21.0
REINFORCE,2024,74,2225,25.0
REINFORCE,2024,75,2242,17.0
REINFORCE,2024,76,2287,45.0
REINFORCE,2024,77,2304,17.0
REINFORCE,2024,78,2322,18.0
REINFORCE,2024,79,2342,20.0
REINFORCE,2024,80,2362,20.0
REINFORCE,2024,81,2381,19.0
REINFORCE,2024,82,2407,26.0
REINFORCE,2024,83,2424,17.0
REINFORCE,2024,84,2452,28.0
REINFORCE,2024,85,2504,52.0
REINFORCE,2024,86,2550,46.0
REINFORCE,2024,87,2569,19.0
REINFORCE,2024,88,2644,75.0
REINFORCE,2024,89,2682,38.0
REINFORCE,2024,90,2726,44.0
REINFORCE,2024,91,2749,23.0
REINFORCE,2024,92,2758,9.0
REINFORCE,2024,93,2779,21.0
REINFORCE,2024,94,2797,18.0
REINFORCE,2024,95,2816,19.0
REINFORCE,2024,96,2843,27.0
REINFORCE,2024,97,2932,89.0
REINFORCE,2024,98,2979,47.0
REINFORCE,2024,99,3083,104.0
REINFORCE,2024,100,3103,20.0
REINFORCE,2024,101,3119,16.0
REINFORCE,2024,102,3162,43.0
REINFORCE,2024,103,3246,84.0
REINFORCE,2024,104,3267,21.0
REINFORCE,2024,105,3315,48.0
REINFORCE,2024,106,3369,54.0
REINFORCE,2024,107,3386,17.0
REINFORCE,2024,108,3422,36.0
REINFORCE,2024,109,3461,39.0
REINFORCE,2024,110,3518,57.0
REINFORCE,2024,111,3545,27.0
REINFORCE,2024,112,3576,31.0
REINFORCE,2024,113,3634,58.0
REINFORCE,2024,114,3760,126.0
REINFORCE,2024,115,3883,123.0
REINFORCE,2024,116,3912,29.0
REINFORCE,2024,117,3963,51.0
REINFORCE,2024,118,3983,20.0
REINFORCE,2024,119,4050,67.0
REINFORCE,2024,120,4078,28.0
REINFORCE,2024,121,4133,55.0
REINFORCE,2024,122,4152,19.0
REINFORCE,2024,123,4284,132.0
REINFORCE,2024,124,4333,49.0
REINFORCE,2024,125,4458,125.0
REINFORCE,2024,126,4490,32.0
REINFORCE,2024,127,4551,61.0
REINFORCE,2024,128,4585,34.0
REINFORCE,2024,129,4608,23.0
REINFORCE,2024,130,4717,109.0
REINFORCE,2024,131,4772,55.0
REINFORCE,2024,132,5006,234.0
REINFORCE,2024,133,5058,52.0
REINFORCE,2024,134,5144,86.0
REINFORCE,2024,135,5205,61.0
REINFORCE,2024,136,5323,118.0
REINFORCE,2024,137,5404,81.0
REINFORCE,2024,138,5509,105.0
REINFORCE,2024,139,5563,54.0
REINFORCE,2024,140,5703,140.0
REINFORCE,2024,141,5795,92.0
REINFORCE,2024,142,6062,267.0
REINFORCE,2024,143,6125,63.0
REINFORCE,2024,144,6278,153.0
REINFORCE,2024,145,6409,131.0
REINFORCE,2024,146,6467,58.0
REINFORCE,2024,147,6574,107.0
REINFORCE,2024,148,6672,98.0
REINFORCE,2024,149,6761,89.0
REINFORCE,2024,150,6871,110.0
REINFORCE,2024,151,6978,107.0
REINFORCE,2024,152,7195,217.0
REINFORCE,2024,153,7377,182.0
REINFORCE,2024,154,7527,150.0
REINFORCE,2024,155,7654,127.0
REINFORCE,2024,156,7853,199.0
REINFORCE,2024,157,8078,225.0
REINFORCE,2024,158,8239,161.0
REINFORCE,2024,159,8427,188.0
REINFORCE,2024,160,8539,112.0
REINFORCE,2024,161,8698,159.0
REINFORCE,2024,162,8822,124.0
REINFORCE,2024,163,8980,158.0
REINFORCE,2024,164,9067,87.0
REINFORCE,2024,165,9255,188.0
REINFORCE,2024,166,9462,207.0
REINFORCE,2024,167,9559,97.0
REINFORCE,2024,168,9757,198.0
REINFORCE,2024,169,9958,201.0
REINFORCE,2024,170,10120,162.0
REINFORCE,2024,171,10256,136.0
REINFORCE,2024,172,10595,339.0
REINFORCE,2024,173,10753,158.0
REINFORCE,2024,174,11068,315.0
REINFORCE,2024,175,11300,232.0
REINFORCE,2024,176,11472,172.0
REINFORCE,2024,177,11700,228.0
REINFORCE,2024,178,11890,190.0
REINFORCE,2024,179,12046,156.0
REINFORCE,2024,180,12134,88.0
REINFORCE,2024,181,12621,487.0
REINFORCE,2024,182,12725,104.0
REINFORCE,2024,183,13225,500.0
REINFORCE,2024,184,13332,107.0
REINFORCE,2024,185,13604,272.0
REINFORCE,2024,186,13731,127.0
REINFORCE,2024,187,13878,147.0
REINFORCE,2024,188,14187,309.0
REINFORCE,2024,189,14274,87.0
REINFORCE,2024,190,14399,125.0
REINFORCE,2024,191,14515,116.0
REINFORCE,2024,192,14559,44.0
REINFORCE,2024,193,14665,106.0
REINFORCE,2024,194,14784,119.0
REINFORCE,2024,195,14898,114.0
REINFORCE,2024,196,14936,38.0
REINFORCE,2024,197,14975,39.0
REINFORCE,2024,198,15030,55.0
REINFORCE,2024,199,15140,110.0
REINFORCE,2024,200,15177,37.0
REINFORCE,2024,201,15209,32.0
REINFORCE,2024,202,15304,95.0
REINFORCE,2024,203,15422,118.0
REINFORCE,2024,204,15511,89.0
REINFORCE,2024,205,15570,59.0
REINFORCE,2024,206,15683,113.0
REINFORCE,2024,207,15795,112.0
REINFORCE,2024,208,15856,61.0
REINFORCE,2024,209,15968,112.0
REINFORCE,2024,210,16017,49.0
REINFORCE,2024,211,16149,132.0
REINFORCE,2024,212,16288,139.0
REINFORCE,2024,213,16418,130.0
REINFORCE,2024,214,16525,107.0
REINFORCE,2024,215,16654,129.0
REINFORCE,2024,216,16839,185.0
REINFORCE,2024,217,16964,125.0
REINFORCE,2024,218,17132,168.0
REINFORCE,2024,219,17339,207.0
REINFORCE,2024,220,17529,190.0
REINFORCE,2024,221,17705,176.0
REINFORCE,2024,222,17910,205.0
REINFORCE,2024,223,18216,306.0
REINFORCE,2024,224,18679,463.0
REINFORCE,2024,225,18959,280.0
REINFORCE,2024,226,19459,500.0
REINFORCE,2024,227,19944,485.0
REINFORCE,2024,228,20160,216.0
REINFORCE,2024,229,20474,314.0
REINFORCE,2024,230,20906,432.0
REINFORCE,2024,231,21241,335.0
REINFORCE,2024,232,21741,500.0
REINFORCE,2024,233,21937,196.0
REINFORCE,2024,234,22437,500.0
REINFORCE,2024,235,22616,179.0
REINFORCE,2024,236,22867,251.0
REINFORCE,2024,237,23325,458.0
REINFORCE,2024,238,23825,500.0
REINFORCE,2024,239,24185,360.0
REINFORCE,2024,240,24685,500.0
REINFORCE,2024,241,24943,258.0
REINFORCE,2024,242,25443,500.0
REINFORCE,2024,243,25943,500.0
REINFORCE,2024,244,26291,348.0
REINFORCE,2024,245,26620,329.0
REINFORCE,2024,246,27008,388.0
REINFORCE,2024,247,27309,301.0
REINFORCE,2024,248,27809,500.0
REINFORCE,2024,249,28309,500.0
REINFORCE,2024,250,28511,202.0
REINFORCE,2024,251,28880,369.0
REINFORCE,2024,252,29284,404.0
REINFORCE,2024,253,29719,435.0
REINFORCE,2024,254,30106,387.0
REINFORCE,2024,255,30596,490.0
REINFORCE,2024,256,30873,277.0
REINFORCE,2024,257,31185,312.0
REINFORCE,2024,258,31479,294.0
REINFORCE,2024,259,31709,230.0
REINFORCE,2024,260,31966,257.0
REINFORCE,2024,261,32201,235.0
REINFORCE,2024,262,32480,279.0
REINFORCE,2024,263,32797,317.0
REINFORCE,2024,264,33206,409.0
REINFORCE,2024,265,33505,299.0
REINFORCE,2024,266,33767,262.0
REINFORCE,2024,267,34180,413.0
REINFORCE,2024,268,34578,398.0
REINFORCE,2024,269,34975,397.0
REINFORCE,2024,270,35338,363.0
REINFORCE,2024,271,35692,354.0
REINFORCE,2024,272,35947,255.0
REINFORCE,2024,273,36352,405.0
REINFORCE,2024,274,36737,385.0
REINFORCE,2024,275,37214,477.0
REINFORCE,2024,276,37520,306.0
REINFORCE,2024,277,37892,372.0
REINFORCE,2024,278,38265,373.0
REINFORCE,2024,279,38561,296.0
REINFORCE,2024,280,38823,262.0
REINFORCE,2024,281,39074,251.0
REINFORCE,2024,282,39332,258.0
REINFORCE,2024,283,39515,183.0
REINFORCE,2024,284,39738,223.0
REINFORCE,2024,285,39976,238.0
REINFORCE,2024,286,40191,215.0
REINFORCE,2024,287,40408,217.0
REINFORCE,2024,288,40566,158.0
REINFORCE,2024,289,40754,188.0
REINFORCE,2024,290,40982,228.0
REINFORCE,2024,291,41175,193.0
REINFORCE,2024,292,41370,195.0
REINFORCE,2024,293,41561,191.0
REINFORCE,2024,294,41696,135.0
REINFORCE,2024,295,41832,136.0
REINFORCE,2024,296,42028,196.0
REINFORCE,2024,297,42236,208.0
REINFORCE,2024,298,42387,151.0
REINFORCE,2024,299,42559,172.0
REINFORCE,2024,300,42706,147.0
REINFORCE,2024,301,42843,137.0
REINFORCE,2024,302,43000,157.0
REINFORCE,2024,303,43141,141.0
REINFORCE,2024,304,43261,120.0
REINFORCE,2024,305,43318,57.0
REINFORCE,2024,306,43455,137.0
REINFORCE,2024,307,43569,114.0
REINFORCE,2024,308,43709,140.0
REINFORCE,2024,309,43758,49.0
REINFORCE,2024,310,43877,119.0
REINFORCE,2024,311,43989,112.0
REINFORCE,2024,312,44094,105.0
REINFORCE,2024,313,44210,116.0
REINFORCE,2024,314,44348,138.0
REINFORCE,2024,315,44463,115.0
REINFORCE,2024,316,44591,128.0
REINFORCE,2024,317,44722,131.0
REINFORCE,2024,318,44850,128.0
REINFORCE,2024,319,45005,155.0
REINFORCE,2024,320,45160,155.0
REINFORCE,2024,321,45318,158.0
REINFORCE,2024,322,45437,119.0
REINFORCE,2024,323,45585,148.0
REINFORCE,2024,324,45705,120.0
REINFORCE,2024,325,45905,200.0
REINFORCE,2024,326,46042,137.0
REINFORCE,2024,327,46232,190.0
REINFORCE,2024,328,46381,149.0
REINFORCE,2024,329,46524,143.0
REINFORCE,2024,330,46693,169.0
REINFORCE,2024,331,46833,140.0
REINFORCE,2024,332,46962,129.0
REINFORCE,2024,333,47080,118.0
REINFORCE,2024,334,47227,147.0
REINFORCE,2024,335,47388,161.0
REINFORCE,2024,336,47517,129.0
REINFORCE,2024,337,47657,140.0
REINFORCE,2024,338,47824,167.0
REINFORCE,2024,339,47986,162.0
REINFORCE,2024,340,48120,134.0
REINFORCE,2024,341,48281,161.0
REINFORCE,2024,342,48431,150.0
REINFORCE,2024,343,48575,144.0
REINFORCE,2024,344,48675,100.0
REINFORCE,2024,345,48818,143.0
REINFORCE,2024,346,48948,130.0
REINFORCE,2024,347,49074,126.0
REINFORCE,2024,348,49108,34.0
REINFORCE,2024,349,49230,122.0
REINFORCE,2024,350,49343,113.0
REINFORCE,2024,351,49372,29.0
REINFORCE,2024,352,49490,118.0
REINFORCE,2024,353,49618,128.0
REINFORCE,2024,354,49737,119.0
REINFORCE,2024,355,49853,116.0
REINFORCE,2024,356,49961,108.0
REINFORCE,2024,357,49986,25.0
REINFORCE,2024,358,50031,45.0
REINFORCE,2024,359,50149,118.0
REINFORCE,2024,360,50261,112.0
REINFORCE,2024,361,50383,122.0
REINFORCE,2024,362,50498,115.0
REINFORCE,2024,363,50598,100.0
REINFORCE,2024,364,50712,114.0
REINFORCE,2024,365,50849,137.0
REINFORCE,2024,366,50964,115.0
REINFORCE,2024,367,51064,100.0
REINFORCE,2024,368,51193,129.0
REINFORCE,2024,369,51319,126.0
REINFORCE,2024,370,51430,111.0
REINFORCE,2024,371,51546,116.0
REINFORCE,2024,372,51688,142.0
REINFORCE,2024,373,51802,114.0
REINFORCE,2024,374,51921,119.0
REINFORCE,2024,375,52061,140.0
REINFORCE,2024,376,52111,50.0
REINFORCE,2024,377,52141,30.0
REINFORCE,2024,378,52268,127.0
REINFORCE,2024,379,52408,140.0
REINFORCE,2024,380,52565,157.0
REINFORCE,2024,381,52720,155.0
REINFORCE,2024,382,52892,172.0
REINFORCE,2024,383,53041,149.0
REINFORCE,2024,384,53079,38.0
REINFORCE,2024,385,53268,189.0
REINFORCE,2024,386,53454,186.0
REINFORCE,2024,387,53641,187.0
REINFORCE,2024,388,53880,239.0
REINFORCE,2024,389,54095,215.0
REINFORCE,2024,390,54276,181.0
REINFORCE,2024,391,54480,204.0
REINFORCE,2024,392,54683,203.0
REINFORCE,2024,393,54940,257.0
REINFORCE,2024,394,55130,190.0
REINFORCE,2024,395,55357,227.0
REINFORCE,2024,396,55600,243.0
REINFORCE,2024,397,55799,199.0
REINFORCE,2024,398,55987,188.0
REINFORCE,2024,399,56183,196.0
REINFORCE,2024,400,56373,190.0
REINFORCE,2024,401,56604,231.0
REINFORCE,2024,402,56804,200.0
REINFORCE,2024,403,57009,205.0
REINFORCE,2024,404,57199,190.0
REINFORCE,2024,405,57434,235.0
REINFORCE,2024,406,57656,222.0
REINFORCE,2024,407,57872,216.0
REINFORCE,2024,408,58138,266.0
REINFORCE,2024,409,58365,227.0
REINFORCE,2024,410,58608,243.0
REINFORCE,2024,411,58907,299.0
REINFORCE,2024,412,59187,280.0
REINFORCE,2024,413,59447,260.0
REINFORCE,2024,414,59735,288.0
REINFORCE,2024,415,60077,342.0
REINFORCE,2024,416,60378,301.0
REINFORCE,2024,417,60750,372.0
REINFORCE,2024,418,61192,442.0
REINFORCE,2024,419,61550,358.0
REINFORCE,2024,420,61904,354.0
REINFORCE,2024,421,62404,500.0
REINFORCE,2024,422,62877,473.0
REINFORCE,2024,423,63218,341.0
REINFORCE,2024,424,63593,375.0
REINFORCE,2024,425,64077,484.0
REINFORCE,2024,426,64577,500.0
